epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,9,4.747688293457031,0.0,115.31739807128906,0.0009000000000000001,3.1889753341674805,0.0,24.263553619384766,transformer,embedding,2
1,18,2.913877487182617,0.0,18.428115844726562,0.001,2.585906982421875,0.0,13.275323867797852,transformer,embedding,2
2,27,2.4669723510742188,0.6376948356628418,11.786706924438477,0.001,2.3862085342407227,1.2560386657714844,10.872194290161133,transformer,embedding,2
3,36,2.3580427169799805,0.9447330832481384,10.570241928100586,0.001,2.3435823917388916,0.772946834564209,10.418493270874023,transformer,embedding,2
4,45,2.327078342437744,1.3226263523101807,10.247956275939941,0.001,2.3253519535064697,0.9468598961830139,10.230279922485352,transformer,embedding,2
5,54,2.3148996829986572,1.2045347690582275,10.123907089233398,0.001,2.3168649673461914,0.8309178948402405,10.143823623657227,transformer,embedding,2
6,63,2.3079426288604736,1.0155880451202393,10.053719520568848,0.001,2.3132426738739014,0.8309178948402405,10.107145309448242,transformer,embedding,2
7,72,2.3036468029022217,1.1100614070892334,10.01062297821045,0.001,2.309654951095581,0.8115941882133484,10.07094955444336,transformer,embedding,2
8,81,2.30016827583313,1.251771330833435,9.975860595703125,0.001,2.31010103225708,0.6570048332214355,10.07544231414795,transformer,embedding,2
9,90,2.2973618507385254,1.133679747581482,9.947903633117676,0.001,2.3090436458587646,0.6570048332214355,10.064794540405273,transformer,embedding,2
10,99,2.2959415912628174,1.3226263523101807,9.933785438537598,0.001,2.307997226715088,0.8695652484893799,10.054267883300781,transformer,embedding,2
11,108,2.291558265686035,1.4643362760543823,9.890337944030762,0.001,2.3083536624908447,0.6570048332214355,10.057852745056152,transformer,embedding,2
12,117,2.2888011932373047,1.5588096380233765,9.863106727600098,0.001,2.3128106594085693,0.52173912525177,10.10278034210205,transformer,embedding,2
13,126,2.2823996543884277,1.8186112642288208,9.800168991088867,0.001,2.321139097213745,0.4637681245803833,10.187272071838379,transformer,embedding,2
14,135,2.271031141281128,2.0784127712249756,9.689386367797852,0.001,2.330054521560669,0.5990338325500488,10.278501510620117,transformer,embedding,2
