epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value,total_param_l2_norm
19,60,2.2546491622924805,3.0474839210510254,9.53194808959961,0.001,NaN,NaN,NaN,transformer,embedding,2,299.6966652646661
20,63,2.2452542781829834,3.3309710025787354,9.442816734313965,0.001,2.3248698711395264,0.8252063393592834,10.225349426269531,transformer,embedding,2,299.8707152605057
21,66,2.231417417526245,3.543586254119873,9.313056945800781,0.001,NaN,NaN,NaN,transformer,embedding,2,300.08395356684923
22,69,2.211048126220703,3.897944688796997,9.125275611877441,0.001,2.340972900390625,0.8752188682556152,10.391341209411621,transformer,embedding,2,300.3521913588047
23,72,2.1795575618743896,4.961020469665527,8.842392921447754,0.001,NaN,NaN,NaN,transformer,embedding,2,300.6683466359973
24,75,2.1328110694885254,5.740609169006348,8.438554763793945,0.001,2.4236505031585693,0.6501625776290894,11.2869873046875,transformer,embedding,2,301.02510064840317
25,78,2.079245090484619,7.016300201416016,7.9984283447265625,0.001,NaN,NaN,NaN,transformer,embedding,2,301.3669346347451
26,81,2.024921178817749,9.284194946289062,7.57551383972168,0.001,2.4562737941741943,0.8752188682556152,11.661277770996094,transformer,embedding,2,301.64560080319643
27,84,1.977708101272583,11.055988311767578,7.226162433624268,0.001,NaN,NaN,NaN,transformer,embedding,2,301.9747467637062
28,87,1.9220571517944336,13.323884010314941,6.835004806518555,0.001,2.505842924118042,1.0252563953399658,12.253883361816406,transformer,embedding,2,302.30497631430626
29,90,1.8677761554718018,15.024805068969727,6.473883628845215,0.001,NaN,NaN,NaN,transformer,embedding,2,302.65782057493925
30,93,1.814968228340149,18.355775833129883,6.140881061553955,0.001,2.536602020263672,1.1252813339233398,12.636658668518066,transformer,embedding,2,303.0518569499254
31,96,1.7583922147750854,21.615875244140625,5.803099632263184,0.001,NaN,NaN,NaN,transformer,embedding,2,303.4538676440716
32,99,1.7130014896392822,23.600284576416016,5.545581340789795,0.001,2.56974196434021,1.5628907680511475,13.062453269958496,transformer,embedding,2,303.8824210986495
33,102,1.6522380113601685,27.35648536682129,5.218646049499512,0.001,NaN,NaN,NaN,transformer,embedding,2,304.32509552687407
34,105,1.6032785177230835,30.1204833984375,4.969297885894775,0.001,2.6002635955810547,1.7754439115524292,13.467287063598633,transformer,embedding,2,304.7880259677768
35,108,1.5520912408828735,33.09709548950195,4.7213335037231445,0.001,NaN,NaN,NaN,transformer,embedding,2,305.26735907047987
36,111,1.4969639778137207,35.86109161376953,4.468103408813477,0.001,2.6265721321105957,2.2130534648895264,13.8262939453125,transformer,embedding,2,305.7597986161709
37,114,1.4429090023040771,39.26293182373047,4.232991695404053,0.001,NaN,NaN,NaN,transformer,embedding,2,306.2744434699416
38,117,1.3854866027832031,43.58610916137695,3.996770143508911,0.001,2.6606831550598145,2.550637722015381,14.306058883666992,transformer,embedding,2,306.79908130317926
39,120,1.3319511413574219,46.987953186035156,3.7884278297424316,0.001,NaN,NaN,NaN,transformer,embedding,2,307.32925283908844
40,123,1.282820224761963,49.96456527709961,3.606797456741333,0.001,2.69415020942688,2.9257314205169678,14.79294204711914,transformer,embedding,2,307.8858759254217
41,126,1.221574306488037,54.57122802734375,3.392524480819702,0.001,NaN,NaN,NaN,transformer,embedding,2,308.44210536032915
42,129,1.166283130645752,57.26435089111328,3.2100391387939453,0.001,2.7283618450164795,3.125781536102295,15.30778980255127,transformer,embedding,2,309.0101740732789
43,132,1.1061069965362549,61.16230010986328,3.022568702697754,0.001,NaN,NaN,NaN,transformer,embedding,2,309.58695087581873
44,135,1.0541448593139648,65.76895904541016,2.8695201873779297,0.001,2.758955478668213,3.6259067058563232,15.783348083496094,transformer,embedding,2,310.15936551988125
45,138,0.9970313310623169,68.03684997558594,2.710224151611328,0.001,NaN,NaN,NaN,transformer,embedding,2,310.7394285276532
46,141,0.941023588180542,72.00566864013672,2.562603235244751,0.001,2.801027774810791,3.900975465774536,16.461557388305664,transformer,embedding,2,311.32700515538454
47,144,0.8847023248672485,75.54925537109375,2.4222631454467773,0.001,NaN,NaN,NaN,transformer,embedding,2,311.8972474709153
48,147,0.8334321975708008,78.3132553100586,2.301203489303589,0.001,2.834920644760132,4.413603782653809,17.029048919677734,transformer,embedding,2,312.4914809912443
49,150,0.7741395235061646,81.9277114868164,2.1687252521514893,0.001,NaN,NaN,NaN,transformer,embedding,2,313.0530767813325
50,153,0.7211079597473145,85.04606628417969,2.056710720062256,0.001,2.877033233642578,5.001250743865967,17.76150131225586,transformer,embedding,2,313.62679279595613
51,156,0.6591625213623047,87.24308776855469,1.9331727027893066,0.001,NaN,NaN,NaN,transformer,embedding,2,314.18080685287714
52,159,0.6091562509536743,90.92842102050781,1.8388792276382446,0.001,NaN,NaN,NaN,transformer,embedding,2,314.74623980373144
53,162,0.5571084022521973,93.26718139648438,1.7456176280975342,0.001,NaN,NaN,NaN,transformer,embedding,2,315.2873078584671
54,165,0.5129910707473755,94.6137466430664,1.670279622077942,0.001,NaN,NaN,NaN,transformer,embedding,2,315.83000253140926
55,168,0.4648544192314148,96.3146743774414,1.5917824506759644,0.001,2.976503610610962,5.4513630867004395,19.61910057067871,transformer,embedding,2,316.35609225928783
56,171,0.4236982762813568,97.6612319946289,1.527600646018982,0.001,NaN,NaN,NaN,transformer,embedding,2,316.8769763931632
57,174,0.3885006904602051,98.15733337402344,1.474768042564392,0.001,NaN,NaN,NaN,transformer,embedding,2,317.39354883134365
58,177,0.3430372476577759,98.44082641601562,1.4092212915420532,0.001,NaN,NaN,NaN,transformer,embedding,2,317.88300032913685
59,180,0.3088209629058838,99.00779724121094,1.361818552017212,0.001,NaN,NaN,NaN,transformer,embedding,2,318.3683353215456
60,183,0.2814950942993164,99.50389862060547,1.3251094818115234,0.001,3.0734777450561523,6.464116096496582,21.61695098876953,transformer,embedding,2,318.83403009176254
61,186,0.2468116134405136,99.78738403320312,1.279937982559204,0.001,NaN,NaN,NaN,transformer,embedding,2,319.2848412543535
62,189,0.21887929737567902,99.64564514160156,1.2446810007095337,0.001,NaN,NaN,NaN,transformer,embedding,2,319.7151104286313
63,192,0.19407251477241516,99.8582534790039,1.214184284210205,0.001,NaN,NaN,NaN,transformer,embedding,2,320.1300526484847
64,195,0.17293690145015717,99.85826110839844,1.188791036605835,0.001,NaN,NaN,NaN,transformer,embedding,2,320.52506014704704
65,198,0.15409322082996368,99.92912292480469,1.1665996313095093,0.001,3.1758832931518555,6.526631832122803,23.94796371459961,transformer,embedding,2,320.8943293839693
66,201,0.1391482949256897,99.92912292480469,1.1492944955825806,0.001,NaN,NaN,NaN,transformer,embedding,2,321.2522205710411
67,204,0.12342816591262817,99.92912292480469,1.1313687562942505,0.001,NaN,NaN,NaN,transformer,embedding,2,321.59103313833475
68,207,0.10832355916500092,100.0,1.114408254623413,0.001,NaN,NaN,NaN,transformer,embedding,2,321.90783928334713
69,210,0.09734493494033813,100.0,1.1022405624389648,0.001,NaN,NaN,NaN,transformer,embedding,2,322.20841585844755
70,213,0.08781148493289948,100.0,1.0917823314666748,0.001,3.2627973556518555,7.264316558837891,26.122509002685547,transformer,embedding,2,322.49451097100973
71,216,0.07923989742994308,100.0,1.0824639797210693,0.001,NaN,NaN,NaN,transformer,embedding,2,322.7568492293358
72,219,0.07025505602359772,100.0,1.0727818012237549,0.001,NaN,NaN,NaN,transformer,embedding,2,323.0127316713333
73,222,0.0635232999920845,100.0,1.0655843019485474,0.001,NaN,NaN,NaN,transformer,embedding,2,323.2401363030076
74,225,0.05782688409090042,100.0,1.059531569480896,0.001,NaN,NaN,NaN,transformer,embedding,2,323.46628154814243
75,228,0.05214129388332367,100.0,1.0535246133804321,0.001,3.3327112197875977,7.339334964752197,28.014190673828125,transformer,embedding,2,323.6693762540817
76,231,0.04691527038812637,100.0,1.0480332374572754,0.001,NaN,NaN,NaN,transformer,embedding,2,323.8602966219187
77,234,0.04288247972726822,100.0,1.0438152551651,0.001,NaN,NaN,NaN,transformer,embedding,2,324.0427816286683
78,237,0.039573367685079575,100.0,1.040366768836975,0.001,NaN,NaN,NaN,transformer,embedding,2,324.2102819979191
79,240,0.0363437682390213,100.0,1.0370122194290161,0.001,NaN,NaN,NaN,transformer,embedding,2,324.3721826598048
80,243,0.03386475518345833,100.0,1.0344446897506714,0.001,3.3933053016662598,7.5393853187561035,29.764169692993164,transformer,embedding,2,324.51916268467903
81,246,0.03130975738167763,100.0,1.0318050384521484,0.001,NaN,NaN,NaN,transformer,embedding,2,324.66103544831276
82,249,0.0290119219571352,100.0,1.0294368267059326,0.001,NaN,NaN,NaN,transformer,embedding,2,324.79513132572174
83,252,0.027204299345612526,100.0,1.0275777578353882,0.001,NaN,NaN,NaN,transformer,embedding,2,324.9233980253339
84,255,0.025325851514935493,100.0,1.0256493091583252,0.001,NaN,NaN,NaN,transformer,embedding,2,325.0415822342038
85,258,0.02366006001830101,100.0,1.023942232131958,0.001,3.440150499343872,7.751938343048096,31.191652297973633,transformer,embedding,2,325.1581969857216
86,261,0.022225944325327873,100.0,1.022474765777588,0.001,NaN,NaN,NaN,transformer,embedding,2,325.267281845212
87,264,0.02085728570818901,100.0,1.0210763216018677,0.001,NaN,NaN,NaN,transformer,embedding,2,325.37270449101925
88,267,0.01967351883649826,100.0,1.0198683738708496,0.001,NaN,NaN,NaN,transformer,embedding,2,325.4745712354779
89,270,0.018543101847171783,100.0,1.0187160968780518,0.001,NaN,NaN,NaN,transformer,embedding,2,325.5720985904336
90,273,0.017481114715337753,100.0,1.0176347494125366,0.001,3.4803526401519775,7.9394850730896,32.47117233276367,transformer,embedding,2,325.6674255877733
91,276,0.016526643186807632,100.0,1.016663908958435,0.001,NaN,NaN,NaN,transformer,embedding,2,325.75705340504646
92,279,0.015598902478814125,100.0,1.0157212018966675,0.001,NaN,NaN,NaN,transformer,embedding,2,325.8454763889313
93,282,0.014786507934331894,100.0,1.0148963928222656,0.001,NaN,NaN,NaN,transformer,embedding,2,325.9290750846267
94,285,0.014008492231369019,100.0,1.01410710811615,0.001,NaN,NaN,NaN,transformer,embedding,2,326.0116959884763
95,288,0.013295724987983704,100.0,1.013384461402893,0.001,3.5161163806915283,7.989497661590576,33.65347671508789,transformer,embedding,2,326.09146738797426
96,291,0.012613367289304733,100.0,1.0126932859420776,0.001,NaN,NaN,NaN,transformer,embedding,2,326.16829639673233
97,294,0.011989607475697994,100.0,1.0120617151260376,0.001,NaN,NaN,NaN,transformer,embedding,2,326.24263113737106
98,297,0.011399880051612854,100.0,1.011465072631836,0.001,NaN,NaN,NaN,transformer,embedding,2,326.31439170241356
99,300,0.010883042588829994,100.0,1.0109424591064453,0.001,NaN,NaN,NaN,transformer,embedding,2,326.3868485465646
100,303,0.01037472765892744,100.0,1.010428786277771,0.001,3.548464775085449,8.00200080871582,34.759910583496094,transformer,embedding,2,326.45591059327126
101,306,0.009888093918561935,100.0,1.0099371671676636,0.001,NaN,NaN,NaN,transformer,embedding,2,326.5229706466198
102,309,0.009434940293431282,100.0,1.0094796419143677,0.001,NaN,NaN,NaN,transformer,embedding,2,326.58938673883677
103,312,0.009007379412651062,100.0,1.0090481042861938,0.001,NaN,NaN,NaN,transformer,embedding,2,326.6534142047167
104,315,0.00859535951167345,100.0,1.0086324214935303,0.001,NaN,NaN,NaN,transformer,embedding,2,326.71627136319876
105,318,0.008235212415456772,100.0,1.008269190788269,0.001,3.5800652503967285,8.164541244506836,35.87588119506836,transformer,embedding,2,326.7774926573038
106,321,0.007858634926378727,100.0,1.0078896284103394,0.001,NaN,NaN,NaN,transformer,embedding,2,326.8379224166274
107,324,0.007523593492805958,100.0,1.007551908493042,0.001,NaN,NaN,NaN,transformer,embedding,2,326.8971222639084
108,327,0.007194921839982271,100.0,1.0072208642959595,0.001,NaN,NaN,NaN,transformer,embedding,2,326.95415744930506
109,330,0.006884588859975338,100.0,1.0069082975387573,0.001,NaN,NaN,NaN,transformer,embedding,2,327.01072811335325
110,333,0.00658983550965786,100.0,1.0066115856170654,0.001,3.60756778717041,8.15203857421875,36.876251220703125,transformer,embedding,2,327.0679423287511
111,336,0.00630051176995039,100.0,1.0063203573226929,0.001,NaN,NaN,NaN,transformer,embedding,2,327.1216147542
112,339,0.0060425312258303165,100.0,1.0060608386993408,0.001,NaN,NaN,NaN,transformer,embedding,2,327.17596232146025
113,342,0.00578952394425869,100.0,1.00580632686615,0.001,NaN,NaN,NaN,transformer,embedding,2,327.22807721048594
114,345,0.005543353967368603,100.0,1.005558729171753,0.001,NaN,NaN,NaN,transformer,embedding,2,327.27926203608513
115,348,0.005311987828463316,100.0,1.0053261518478394,0.001,3.637484073638916,8.189547538757324,37.99612045288086,transformer,embedding,2,327.330634213984
116,351,0.0050962516106665134,100.0,1.0051093101501465,0.001,NaN,NaN,NaN,transformer,embedding,2,327.37961173802614
117,354,0.00490301288664341,100.0,1.0049149990081787,0.001,NaN,NaN,NaN,transformer,embedding,2,327.4298392906785
118,357,0.004696931689977646,100.0,1.004707932472229,0.001,NaN,NaN,NaN,transformer,embedding,2,327.47786621004343
119,360,0.004516463726758957,100.0,1.0045267343521118,0.001,NaN,NaN,NaN,transformer,embedding,2,327.5255873426795
120,363,0.0043178098276257515,100.0,1.0043271780014038,0.001,3.6609785556793213,8.264566421508789,38.899391174316406,transformer,embedding,2,327.57304683327675
121,366,0.00415088701993227,100.0,1.0041595697402954,0.001,NaN,NaN,NaN,transformer,embedding,2,327.6187557056546
122,369,0.0039919037371873856,100.0,1.0039998292922974,0.001,NaN,NaN,NaN,transformer,embedding,2,327.6633655577898
123,372,0.003835671814158559,100.0,1.003843069076538,0.001,NaN,NaN,NaN,transformer,embedding,2,327.70960042625666
124,375,0.0036862087436020374,100.0,1.0036929845809937,0.001,NaN,NaN,NaN,transformer,embedding,2,327.751497797668
125,378,0.0035478691570460796,100.0,1.0035542249679565,0.001,3.6885321140289307,8.264566421508789,39.98611068725586,transformer,embedding,2,327.79583785682917
126,381,0.003409862518310547,100.0,1.0034157037734985,0.001,NaN,NaN,NaN,transformer,embedding,2,327.83887930214405
127,384,0.003276112023741007,100.0,1.0032814741134644,0.001,NaN,NaN,NaN,transformer,embedding,2,327.88093120604753
128,387,0.0031502656638622284,100.0,1.00315523147583,0.001,NaN,NaN,NaN,transformer,embedding,2,327.9235362261534
129,390,0.003030811669304967,100.0,1.0030354261398315,0.001,NaN,NaN,NaN,transformer,embedding,2,327.96323942393064
130,393,0.0029134966898709536,100.0,1.002917766571045,0.001,3.7138829231262207,8.277070045471191,41.01274871826172,transformer,embedding,2,328.00525914877653
131,396,0.002806222066283226,100.0,1.0028101205825806,0.001,NaN,NaN,NaN,transformer,embedding,2,328.0445154681802
132,399,0.0026978240348398685,100.0,1.0027015209197998,0.001,NaN,NaN,NaN,transformer,embedding,2,328.08394687622786
133,402,0.0025966798420995474,100.0,1.002600073814392,0.001,NaN,NaN,NaN,transformer,embedding,2,328.12283158302307
134,405,0.002502789720892906,100.0,1.002505898475647,0.001,NaN,NaN,NaN,transformer,embedding,2,328.1614730358124
135,408,0.002408896805718541,100.0,1.0024118423461914,0.001,3.738891124725342,8.339585304260254,42.051334381103516,transformer,embedding,2,328.20012141019106
136,411,0.002321898704394698,100.0,1.0023245811462402,0.001,NaN,NaN,NaN,transformer,embedding,2,328.2379056364298
137,414,0.002228794852271676,100.0,1.002231240272522,0.001,NaN,NaN,NaN,transformer,embedding,2,328.2752787396312
138,417,0.002151801250874996,100.0,1.0021541118621826,0.001,NaN,NaN,NaN,transformer,embedding,2,328.31191202253103
139,420,0.0020660629961639643,100.0,1.0020681619644165,0.001,NaN,NaN,NaN,transformer,embedding,2,328.3482313975692
140,423,0.001994719495996833,100.0,1.0019967555999756,0.001,3.7623937129974365,8.377094268798828,43.05135726928711,transformer,embedding,2,328.38491977006197
141,426,0.0019201035611331463,100.0,1.0019218921661377,0.001,NaN,NaN,NaN,transformer,embedding,2,328.4201636388898
142,429,0.0018489831127226353,100.0,1.0018507242202759,0.001,NaN,NaN,NaN,transformer,embedding,2,328.45498264580965
143,432,0.0017818162450566888,100.0,1.0017833709716797,0.001,NaN,NaN,NaN,transformer,embedding,2,328.48955673724413
144,435,0.0017197642009705305,100.0,1.0017212629318237,0.001,NaN,NaN,NaN,transformer,embedding,2,328.5237496867776
145,438,0.0016574475448578596,100.0,1.0016587972640991,0.001,3.7871692180633545,8.477119445800781,44.13129806518555,transformer,embedding,2,328.557568565011
146,441,0.0015969170490279794,100.0,1.0015982389450073,0.001,NaN,NaN,NaN,transformer,embedding,2,328.59093920886517
147,444,0.001538986572995782,100.0,1.001540184020996,0.001,NaN,NaN,NaN,transformer,embedding,2,328.6242501735687
148,447,0.0014848645078018308,100.0,1.0014859437942505,0.001,NaN,NaN,NaN,transformer,embedding,2,328.65634571015835
149,450,0.0014319103211164474,100.0,1.0014328956604004,0.001,NaN,NaN,NaN,transformer,embedding,2,328.68990625441074
150,453,0.0013805788476020098,100.0,1.001381516456604,0.001,3.8105058670043945,8.564641952514648,45.17328643798828,transformer,embedding,2,328.721391685307
151,456,0.0013307216577231884,100.0,1.0013315677642822,0.001,NaN,NaN,NaN,transformer,embedding,2,328.7528474703431
152,459,0.0012840192066505551,100.0,1.0012848377227783,0.001,NaN,NaN,NaN,transformer,embedding,2,328.7853013500571
153,462,0.0012404965236783028,100.0,1.0012412071228027,0.001,NaN,NaN,NaN,transformer,embedding,2,328.81574649363756
154,465,0.0011955779045820236,100.0,1.001196265220642,0.001,NaN,NaN,NaN,transformer,embedding,2,328.8463611230254
155,468,0.0011550530325621367,100.0,1.0011557340621948,0.001,3.832042694091797,8.552138328552246,46.1567268371582,transformer,embedding,2,328.87809494137764
156,471,0.0011124156881123781,100.0,1.0011130571365356,0.001,NaN,NaN,NaN,transformer,embedding,2,328.90747758746147
157,474,0.0010746928164735436,100.0,1.001075267791748,0.001,NaN,NaN,NaN,transformer,embedding,2,328.9379895478487
158,477,0.0010357375722378492,100.0,1.001036286354065,0.001,NaN,NaN,NaN,transformer,embedding,2,328.9686017036438
159,480,0.0010001084301620722,100.0,1.0010006427764893,0.001,NaN,NaN,NaN,transformer,embedding,2,328.99735544621944
160,483,0.0009651696309447289,100.0,1.0009655952453613,0.001,3.85701060295105,8.552138328552246,47.32366943359375,transformer,embedding,2,329.02645609527826
161,486,0.0009326052386313677,100.0,1.000933051109314,0.001,NaN,NaN,NaN,transformer,embedding,2,329.05566024780273
162,489,0.000900683575309813,100.0,1.0009011030197144,0.001,NaN,NaN,NaN,transformer,embedding,2,329.0838821977377
163,492,0.0008692092960700393,100.0,1.000869631767273,0.001,NaN,NaN,NaN,transformer,embedding,2,329.11326049268246
164,495,0.0008402140229009092,100.0,1.0008405447006226,0.001,NaN,NaN,NaN,transformer,embedding,2,329.14135774970055
165,498,0.0008121574064716697,100.0,1.0008125305175781,0.001,3.8785393238067627,8.564641952514648,48.35353469848633,transformer,embedding,2,329.1695148050785
166,501,0.0007835951982997358,100.0,1.000783920288086,0.001,NaN,NaN,NaN,transformer,embedding,2,329.1970512494445
167,504,0.0007557747885584831,100.0,1.000756025314331,0.001,NaN,NaN,NaN,transformer,embedding,2,329.22429266572
168,507,0.0007301601581275463,100.0,1.0007303953170776,0.001,NaN,NaN,NaN,transformer,embedding,2,329.2516447752714
169,510,0.000705190293956548,100.0,1.0007054805755615,0.001,NaN,NaN,NaN,transformer,embedding,2,329.27835124731064
170,513,0.0006799600669182837,100.0,1.0006802082061768,0.001,3.9016785621643066,8.6521635055542,49.485443115234375,transformer,embedding,2,329.3054592460394
171,516,0.0006573690916411579,100.0,1.000657558441162,0.001,NaN,NaN,NaN,transformer,embedding,2,329.3316246047616
172,519,0.0006351966294459999,100.0,1.0006353855133057,0.001,NaN,NaN,NaN,transformer,embedding,2,329.3580016195774
173,522,0.0006129382527433336,100.0,1.0006130933761597,0.001,NaN,NaN,NaN,transformer,embedding,2,329.3843810558319
174,525,0.0005920211551710963,100.0,1.0005922317504883,0.001,NaN,NaN,NaN,transformer,embedding,2,329.40982380509377
175,528,0.0005720361950807273,100.0,1.0005722045898438,0.001,3.9240472316741943,8.727182388305664,50.60483932495117,transformer,embedding,2,329.43551198393106
176,531,0.0005524667212739587,100.0,1.0005526542663574,0.001,NaN,NaN,NaN,transformer,embedding,2,329.4610450565815
177,534,0.0005344713572412729,100.0,1.0005346536636353,0.001,NaN,NaN,NaN,transformer,embedding,2,329.48542737960815
178,537,0.0005169863579794765,100.0,1.0005171298980713,0.001,NaN,NaN,NaN,transformer,embedding,2,329.51142693310976
179,540,0.0004993371549062431,100.0,1.0004994869232178,0.001,NaN,NaN,NaN,transformer,embedding,2,329.53606402128935
180,543,0.00048284948570653796,100.0,1.0004829168319702,0.001,3.9466850757598877,8.727182388305664,51.76348876953125,transformer,embedding,2,329.5608891174197
181,546,0.0004663678992073983,100.0,1.0004664659500122,0.001,NaN,NaN,NaN,transformer,embedding,2,329.58545926213264
182,549,0.00045041341218166053,100.0,1.0004504919052124,0.001,NaN,NaN,NaN,transformer,embedding,2,329.60970095545053
183,552,0.00043519731843844056,100.0,1.00043523311615,0.001,NaN,NaN,NaN,transformer,embedding,2,329.63403482735157
184,555,0.0004202965646982193,100.0,1.000420331954956,0.001,NaN,NaN,NaN,transformer,embedding,2,329.6579235047102
185,558,0.0004058185440953821,100.0,1.0004059076309204,0.001,3.967968463897705,8.814703941345215,52.87699890136719,transformer,embedding,2,329.68138771504164
186,561,0.00039230476249940693,100.0,1.0003924369812012,0.001,NaN,NaN,NaN,transformer,embedding,2,329.7048933133483
187,564,0.0003801816201303154,100.0,1.000380277633667,0.001,NaN,NaN,NaN,transformer,embedding,2,329.7280583307147
188,567,0.0003664901596494019,100.0,1.0003665685653687,0.001,NaN,NaN,NaN,transformer,embedding,2,329.75163339823484
189,570,0.00035439603379927576,100.0,1.0003544092178345,0.001,NaN,NaN,NaN,transformer,embedding,2,329.77416452020407
190,573,0.00034274894278496504,100.0,1.000342845916748,0.001,3.994490385055542,8.802201271057129,54.298160552978516,transformer,embedding,2,329.796578258276
191,576,0.0003310345346108079,100.0,1.0003310441970825,0.001,NaN,NaN,NaN,transformer,embedding,2,329.81960397958755
192,579,0.0003207741829100996,100.0,1.0003207921981812,0.001,NaN,NaN,NaN,transformer,embedding,2,329.8414003327489
193,582,0.0003094839630648494,100.0,1.0003095865249634,0.001,NaN,NaN,NaN,transformer,embedding,2,329.86402597278357
194,585,0.0002995060640387237,100.0,1.0002995729446411,0.001,NaN,NaN,NaN,transformer,embedding,2,329.8862298205495
195,588,0.0002895682700909674,100.0,1.0002895593643188,0.001,4.015006065368652,8.864716529846191,55.42362976074219,transformer,embedding,2,329.90846037864685
196,591,0.0002797984634526074,100.0,1.0002797842025757,0.001,NaN,NaN,NaN,transformer,embedding,2,329.92998538166285
197,594,0.0002713772701099515,100.0,1.0002714395523071,0.001,NaN,NaN,NaN,transformer,embedding,2,329.95174100995064
198,597,0.00026207396876998246,100.0,1.0002621412277222,0.001,NaN,NaN,NaN,transformer,embedding,2,329.9732326641679
199,600,0.0002537681139074266,100.0,1.0002537965774536,0.001,NaN,NaN,NaN,transformer,embedding,2,329.994383238256
200,603,0.00024507363559678197,100.0,1.0002450942993164,0.001,4.036390781402588,8.864716529846191,56.621612548828125,transformer,embedding,2,330.0157017931342
202,609,0.00022927098325453699,100.0,1.0002292394638062,0.001,NaN,NaN,NaN,transformer,embedding,2,330.0571983605623
204,615,0.00021434402151498944,100.0,1.0002143383026123,0.001,NaN,NaN,NaN,transformer,embedding,2,330.0986298620701
205,618,NaN,NaN,NaN,NaN,4.059937000274658,8.877219200134277,57.97065734863281,transformer,embedding,2,330.1184541732073
206,621,0.000200402268092148,100.0,1.0002003908157349,0.001,NaN,NaN,NaN,transformer,embedding,2,330.1396586149931
208,627,0.00018759605882223696,100.0,1.000187635421753,0.001,NaN,NaN,NaN,transformer,embedding,2,330.1787628605962
210,633,0.00017531885532662272,100.0,1.0001753568649292,0.001,4.082369327545166,8.939735412597656,59.285770416259766,transformer,embedding,2,330.21809193491936
212,639,0.00016406187205575407,100.0,1.0001640319824219,0.001,NaN,NaN,NaN,transformer,embedding,2,330.2571919411421
214,645,0.00015375697694253176,100.0,1.0001537799835205,0.001,NaN,NaN,NaN,transformer,embedding,2,330.29555374383926
215,648,NaN,NaN,NaN,NaN,4.103535175323486,8.989748001098633,60.553977966308594,transformer,embedding,2,330.31444854289293
216,651,0.00014380799257196486,100.0,1.0001437664031982,0.001,NaN,NaN,NaN,transformer,embedding,2,330.3334580808878
218,657,0.0001345381315331906,100.0,1.0001345872879028,0.001,NaN,NaN,NaN,transformer,embedding,2,330.3706442862749
220,663,0.0001262125006178394,100.0,1.0001262426376343,0.001,4.126992702484131,8.97724437713623,61.991214752197266,transformer,embedding,2,330.40726439654827
