epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value,total_param_l2_norm
13,630,1.2556686401367188,41.070255279541016,3.5101845264434814,0.001,NaN,NaN,NaN,transformer,embedding,3,617.1517019346356
14,675,0.948438286781311,55.89691925048828,2.581674575805664,0.001,3.136683940887451,1.973690152168274,23.027379989624023,transformer,embedding,3,627.7159538641572
15,720,0.6488969922065735,71.16184997558594,1.9134291410446167,0.001,NaN,NaN,NaN,transformer,embedding,3,636.6041828840971
16,765,0.39683106541633606,84.4107437133789,1.4871046543121338,0.001,3.6256015300750732,2.2665464878082275,37.54730224609375,transformer,embedding,3,644.1486006826162
17,810,0.21640737354755402,93.15860748291016,1.2416080236434937,0.001,NaN,NaN,NaN,transformer,embedding,3,649.9888412132859
18,855,0.12116408348083496,97.09426879882812,1.128810167312622,0.001,4.1056084632873535,2.442080497741699,60.67965316772461,transformer,embedding,3,654.4721322506666
19,900,0.08437323570251465,98.0628433227539,1.0880348682403564,0.001,NaN,NaN,NaN,transformer,embedding,3,658.3176323100924
20,945,0.08205565810203552,97.24766540527344,1.0855162143707275,0.001,4.533864974975586,2.380385160446167,93.11776733398438,transformer,embedding,3,662.2402987554669
21,990,0.10452265292406082,95.50773620605469,1.1101804971694946,0.001,NaN,NaN,NaN,transformer,embedding,3,666.7878990396857
22,1035,0.1117059588432312,94.54792022705078,1.118183970451355,0.001,4.843454360961914,2.402298927307129,126.90697479248047,transformer,embedding,3,670.6542552411556
23,1080,0.08884742110967636,95.70933532714844,1.0929138660430908,0.001,NaN,NaN,NaN,transformer,embedding,3,673.7420096695423
24,1125,0.06656394153833389,97.02853393554688,1.0688292980194092,0.001,5.083924770355225,2.4907400608062744,161.4062957763672,transformer,embedding,3,676.0869285166264
25,1170,0.07497107237577438,96.30538177490234,1.0778529644012451,0.001,NaN,NaN,NaN,transformer,embedding,3,678.6816249638796
26,1215,0.08580238372087479,95.41569519042969,1.0895910263061523,0.001,5.276926040649414,2.4155592918395996,195.7671661376953,transformer,embedding,3,681.5824450999498
27,1260,0.07505285739898682,95.93285369873047,1.0779411792755127,0.001,NaN,NaN,NaN,transformer,embedding,3,683.6978201121092
28,1305,0.07281088829040527,96.09063720703125,1.0755270719528198,0.001,5.422822952270508,2.4000513553619385,226.51766967773438,transformer,embedding,3,685.7361467331648
29,1350,0.06915892660617828,96.20896911621094,1.0716065168380737,0.001,NaN,NaN,NaN,transformer,embedding,3,687.7807824164629
30,1395,0.0660400390625,96.43248748779297,1.0682694911956787,0.001,5.57966423034668,2.3849925994873047,264.98260498046875,transformer,embedding,3,689.6467188596725
31,1440,0.0677570030093193,96.33606719970703,1.0701051950454712,0.001,NaN,NaN,NaN,transformer,embedding,3,691.6302412301302
32,1485,0.07544220983982086,95.748779296875,1.078360915184021,0.001,5.666914939880371,2.457139253616333,289.1411437988281,transformer,embedding,3,693.533129543066
33,1530,0.06277414411306381,96.64285278320312,1.0647863149642944,0.001,NaN,NaN,NaN,transformer,embedding,3,695.2891829758883
34,1575,0.05431833490729332,97.02853393554688,1.0558207035064697,0.001,5.763838291168213,2.479727029800415,318.5687561035156,transformer,embedding,3,696.8807909190655
35,1620,0.0567498654127121,96.69544219970703,1.0583910942077637,0.001,NaN,NaN,NaN,transformer,embedding,3,698.4546961188316
36,1665,0.06744609773159027,96.19581604003906,1.0697726011276245,0.001,5.864383220672607,2.3851051330566406,352.26483154296875,transformer,embedding,3,700.4410009086132
37,1710,0.06828382611274719,96.07310485839844,1.070669174194336,0.001,NaN,NaN,NaN,transformer,embedding,3,702.0977514088154
38,1755,0.05950227379798889,96.62532043457031,1.0613081455230713,0.001,5.938443183898926,2.4617466926574707,379.3439025878906,transformer,embedding,3,703.5051213204861
39,1800,0.0563601590692997,96.77871704101562,1.057978630065918,0.001,NaN,NaN,NaN,transformer,embedding,3,704.813838839531
40,1845,0.05159023404121399,97.12494659423828,1.0529441833496094,0.001,6.02733850479126,2.462308406829834,414.6100769042969,transformer,embedding,3,706.2227472960949
41,1890,0.055319711565971375,96.75680541992188,1.0568784475326538,0.001,NaN,NaN,NaN,transformer,embedding,3,707.6681951284409
42,1935,0.05876560136675835,96.56396484375,1.0605266094207764,0.001,6.091573238372803,2.482536554336548,442.1164245605469,transformer,embedding,3,709.1770141720772
43,1980,0.05501748248934746,96.6998291015625,1.0565590858459473,0.001,NaN,NaN,NaN,transformer,embedding,3,710.4344165623188
44,2025,0.05533992499113083,96.73050689697266,1.0568997859954834,0.001,6.127512454986572,2.4503965377807617,458.2947082519531,transformer,embedding,3,711.7527548670769
45,2070,0.055593572556972504,96.72611999511719,1.057167887687683,0.001,NaN,NaN,NaN,transformer,embedding,3,713.2010258436203
46,2115,0.05404325947165489,96.8269271850586,1.055530309677124,0.001,6.173852920532227,2.439720630645752,480.0320739746094,transformer,embedding,3,714.3038417696953
47,2160,0.0522366464138031,96.90581512451172,1.0536251068115234,0.001,NaN,NaN,NaN,transformer,embedding,3,715.5057698786259
48,2205,0.05052124708890915,97.015380859375,1.0518192052841187,0.001,6.202660083770752,2.444777488708496,494.0615539550781,transformer,embedding,3,716.6623774766922
49,2250,0.05534494295716286,96.70420837402344,1.0569051504135132,0.001,NaN,NaN,NaN,transformer,embedding,3,717.9550433754921
50,2295,0.05410869047045708,96.81378173828125,1.055599331855774,0.001,6.262575149536133,2.4800641536712646,524.5680541992188,transformer,embedding,3,719.2688310146332
51,2340,0.04849886894226074,97.13371276855469,1.0496941804885864,0.001,NaN,NaN,NaN,transformer,embedding,3,720.1871088445187
52,2385,0.04678526520729065,97.15563201904297,1.0478969812393188,0.001,NaN,NaN,NaN,transformer,embedding,3,721.0950860381126
53,2430,0.049506548792123795,97.05482482910156,1.0507525205612183,0.001,NaN,NaN,NaN,transformer,embedding,3,722.1540851891041
54,2475,0.05167614296078682,96.94087219238281,1.0530346632003784,0.001,NaN,NaN,NaN,transformer,embedding,3,723.3911595344543
55,2520,0.05057736486196518,97.05044555664062,1.0518782138824463,0.001,6.346113681793213,2.4751195907592773,570.2721557617188,transformer,embedding,3,724.5096450746059
56,2565,0.0467168428003788,97.1512451171875,1.0478252172470093,0.001,NaN,NaN,NaN,transformer,embedding,3,725.3798169791698
57,2610,0.050519220530986786,96.86637115478516,1.0518170595169067,0.001,NaN,NaN,NaN,transformer,embedding,3,726.3229065835476
58,2655,0.04574625566601753,97.31778717041016,1.0468087196350098,0.001,NaN,NaN,NaN,transformer,embedding,3,727.2275051176548
59,2700,0.04643045738339424,97.287109375,1.0475252866744995,0.001,NaN,NaN,NaN,transformer,embedding,3,728.1945948898792
60,2745,0.05038505792617798,96.92334747314453,1.0516759157180786,0.001,6.405259132385254,2.5000674724578857,605.0185546875,transformer,embedding,3,729.2695136070251
61,2790,0.0456087589263916,97.2958755493164,1.046664834022522,0.001,NaN,NaN,NaN,transformer,embedding,3,730.1372517049313
62,2835,0.039856959134340286,97.71661376953125,1.0406619310379028,0.001,NaN,NaN,NaN,transformer,embedding,3,730.8496298491955
63,2880,0.04277323931455612,97.48871612548828,1.043701171875,0.001,NaN,NaN,NaN,transformer,embedding,3,731.705557346344
64,2925,0.05480094626545906,96.62532043457031,1.0563303232192993,0.001,NaN,NaN,NaN,transformer,embedding,3,733.1042184531689
65,2970,0.0503048337996006,97.05482482910156,1.0515916347503662,0.001,6.46738862991333,2.497145652770996,643.8003540039062,transformer,embedding,3,734.1458645164967
66,3015,0.045976076275110245,97.10303497314453,1.0470494031906128,0.001,NaN,NaN,NaN,transformer,embedding,3,734.8857240378857
67,3060,0.04098137840628624,97.55445098876953,1.041832685470581,0.001,NaN,NaN,NaN,transformer,embedding,3,735.4440759122372
68,3105,0.03650747612118721,97.87001037597656,1.037182092666626,0.001,NaN,NaN,NaN,transformer,embedding,3,736.1031696200371
69,3150,0.04017726704478264,97.57198333740234,1.0409952402114868,0.001,NaN,NaN,NaN,transformer,embedding,3,736.8689860701561
70,3195,0.04572132229804993,97.1600112915039,1.0467826128005981,0.001,6.505760192871094,2.4716358184814453,668.9840087890625,transformer,embedding,3,737.8180882334709
71,3240,0.044181786477565765,97.38790893554688,1.0451723337173462,0.001,NaN,NaN,NaN,transformer,embedding,3,738.6365176439285
72,3285,0.03917643055319786,97.58951568603516,1.0399539470672607,0.001,NaN,NaN,NaN,transformer,embedding,3,739.2796301543713
73,3330,0.03934256359934807,97.66402435302734,1.0401266813278198,0.001,NaN,NaN,NaN,transformer,embedding,3,740.1470245718956
74,3375,0.040602557361125946,97.62895965576172,1.041438102722168,0.001,NaN,NaN,NaN,transformer,embedding,3,740.9745756089687
75,3420,0.044730570167303085,97.37476348876953,1.045746088027954,0.001,6.541669845581055,2.4664664268493652,693.4435424804688,transformer,embedding,3,741.7931228578091
76,3465,0.04513074457645416,97.29149627685547,1.046164631843567,0.001,NaN,NaN,NaN,transformer,embedding,3,742.6485506892204
77,3510,0.04030053690075874,97.67279052734375,1.041123628616333,0.001,NaN,NaN,NaN,transformer,embedding,3,743.272763222456
78,3555,0.03522862493991852,97.84809112548828,1.0358564853668213,0.001,NaN,NaN,NaN,transformer,embedding,3,743.9235881268978
79,3600,0.038563378155231476,97.71661376953125,1.0393166542053223,0.001,NaN,NaN,NaN,transformer,embedding,3,744.6660501360893
80,3645,0.040719568729400635,97.45365142822266,1.0415599346160889,0.001,6.610048770904541,2.4663541316986084,742.5192260742188,transformer,embedding,3,745.3888947367668
81,3690,0.04491926729679108,97.34408569335938,1.0459433794021606,0.001,NaN,NaN,NaN,transformer,embedding,3,746.2353382110596
82,3735,0.03946591913700104,97.71661376953125,1.040255069732666,0.001,NaN,NaN,NaN,transformer,embedding,3,746.6290774643421
83,3780,0.03171195462346077,98.07160949707031,1.0322201251983643,0.001,NaN,NaN,NaN,transformer,embedding,3,747.1315170824528
84,3825,0.0363277830183506,97.80426788330078,1.0369956493377686,0.001,NaN,NaN,NaN,transformer,embedding,3,748.0217953026295
85,3870,0.04000603407621384,97.63772583007812,1.0408170223236084,0.001,6.676730155944824,2.5116424560546875,793.7195434570312,transformer,embedding,3,748.9127812683582
86,3915,0.03709930181503296,97.74291229248047,1.0377960205078125,0.001,NaN,NaN,NaN,transformer,embedding,3,749.5926015973091
87,3960,0.03459756821393967,98.00587463378906,1.035202980041504,0.001,NaN,NaN,NaN,transformer,embedding,3,750.1094233989716
88,4005,0.03709213808178902,97.75167846679688,1.0377886295318604,0.001,NaN,NaN,NaN,transformer,embedding,3,750.8148899376392
89,4050,0.036172449588775635,97.79988861083984,1.0368345975875854,0.001,NaN,NaN,NaN,transformer,embedding,3,751.4839973449707
90,4095,0.041406404227018356,97.49748229980469,1.0422755479812622,0.001,6.683351039886475,2.512990951538086,798.9920654296875,transformer,embedding,3,752.2595955729485
91,4140,0.0398920513689518,97.61581420898438,1.0406984090805054,0.001,NaN,NaN,NaN,transformer,embedding,3,752.9429994523525
92,4185,0.035705145448446274,97.76043701171875,1.0363502502441406,0.001,NaN,NaN,NaN,transformer,embedding,3,753.2107091844082
93,4230,0.0377420149743557,97.76043701171875,1.0384632349014282,0.001,NaN,NaN,NaN,transformer,embedding,3,753.9679074883461
94,4275,0.0362715944647789,97.8743896484375,1.0369374752044678,0.001,NaN,NaN,NaN,transformer,embedding,3,754.5143918991089
95,4320,0.03347356989979744,97.99272155761719,1.034040093421936,0.001,6.7272257804870605,2.5236668586730957,834.8280639648438,transformer,embedding,3,754.9181723296642
96,4365,0.032611217349767685,98.03655242919922,1.0331487655639648,0.001,NaN,NaN,NaN,transformer,embedding,3,755.3044722080231
97,4410,0.037140972912311554,97.8393325805664,1.0378392934799194,0.001,NaN,NaN,NaN,transformer,embedding,3,756.0498294532299
98,4455,0.03751054406166077,97.72537994384766,1.0382229089736938,0.001,NaN,NaN,NaN,transformer,embedding,3,756.7949983477592
99,4500,0.03443140164017677,97.97080993652344,1.0350310802459717,0.001,NaN,NaN,NaN,transformer,embedding,3,757.2481251955032
100,4545,0.033440038561820984,98.0014877319336,1.0340054035186768,0.001,6.729633331298828,2.543557643890381,836.8403930664062,transformer,embedding,3,757.7395088970661
101,4590,0.0367482528090477,97.81303405761719,1.0374318361282349,0.001,NaN,NaN,NaN,transformer,embedding,3,758.3899861872196
102,4635,0.037829961627721786,97.70784759521484,1.0385546684265137,0.001,NaN,NaN,NaN,transformer,embedding,3,759.0959324836731
103,4680,0.033897507935762405,97.93136596679688,1.0344785451889038,0.001,NaN,NaN,NaN,transformer,embedding,3,759.614927560091
104,4725,0.03057219088077545,98.14173126220703,1.031044363975525,0.001,NaN,NaN,NaN,transformer,embedding,3,760.076169192791
105,4770,0.032698310911655426,97.96204376220703,1.0332387685775757,0.001,6.754397869110107,2.499730348587036,857.8230590820312,transformer,embedding,3,760.7802450954914
106,4815,0.03434445336461067,97.98395538330078,1.0349410772323608,0.001,NaN,NaN,NaN,transformer,embedding,3,761.1407016217709
107,4860,0.03342335298657417,98.01464080810547,1.0339882373809814,0.001,NaN,NaN,NaN,transformer,embedding,3,761.5743772089481
108,4905,0.03178240358829498,98.14173889160156,1.0322928428649902,0.001,NaN,NaN,NaN,transformer,embedding,3,762.1158948838711
109,4950,0.03675490990281105,97.92259979248047,1.0374387502670288,0.001,NaN,NaN,NaN,transformer,embedding,3,762.8269730508327
110,4995,0.033935099840164185,97.86124420166016,1.0345174074172974,0.001,6.750332832336426,2.5292856693267822,854.3430786132812,transformer,embedding,3,763.4644884169102
111,5040,0.02655462548136711,98.40469360351562,1.0269103050231934,0.001,NaN,NaN,NaN,transformer,embedding,3,763.7578548789024
112,5085,0.027804765850305557,98.36524963378906,1.0281949043273926,0.001,NaN,NaN,NaN,transformer,embedding,3,764.1124657392502
113,5130,0.03371865674853325,97.85685729980469,1.034293532371521,0.001,NaN,NaN,NaN,transformer,embedding,3,764.9388638734818
114,5175,0.035441141575574875,97.77359008789062,1.0360766649246216,0.001,NaN,NaN,NaN,transformer,embedding,3,765.5895987451077
115,5220,0.03643152862787247,97.7911148071289,1.037103295326233,0.001,6.814407825469971,2.5342302322387695,910.876953125,transformer,embedding,3,766.0877777934074
116,5265,0.0309886634349823,98.12420654296875,1.0314737558364868,0.001,NaN,NaN,NaN,transformer,embedding,3,766.561862051487
117,5310,0.03015262261033058,98.26883697509766,1.0306118726730347,0.001,NaN,NaN,NaN,transformer,embedding,3,766.7437785863876
118,5355,0.026504134759306908,98.48796844482422,1.0268584489822388,0.001,NaN,NaN,NaN,transformer,embedding,3,767.0427143871784
119,5400,0.03375992923974991,98.102294921875,1.0343362092971802,0.001,NaN,NaN,NaN,transformer,embedding,3,767.4933364391327
120,5445,0.036930471658706665,97.79550170898438,1.0376209020614624,0.001,6.732608795166016,2.475569009780884,839.3340454101562,transformer,embedding,3,768.2985095083714
121,5490,0.033534590154886246,97.90506744384766,1.0341031551361084,0.001,NaN,NaN,NaN,transformer,embedding,3,768.7740562856197
122,5535,0.03142804652452469,98.08476257324219,1.0319271087646484,0.001,NaN,NaN,NaN,transformer,embedding,3,769.0882035195827
123,5580,0.031837403774261475,98.03216552734375,1.0323495864868164,0.001,NaN,NaN,NaN,transformer,embedding,3,769.5306314229965
124,5625,0.028509942814707756,98.30828094482422,1.028920292854309,0.001,NaN,NaN,NaN,transformer,embedding,3,769.8777012228966
125,5670,0.028240177780389786,98.18994140625,1.0286426544189453,0.001,6.807456970214844,2.5028769969940186,904.5675659179688,transformer,embedding,3,770.2797096967697
126,5715,0.030062032863497734,98.281982421875,1.0305184125900269,0.001,NaN,NaN,NaN,transformer,embedding,3,770.6623678505421
127,5760,0.035570111125707626,97.9664306640625,1.036210298538208,0.001,NaN,NaN,NaN,transformer,embedding,3,771.2958839833736
128,5805,0.028187064453959465,98.24691772460938,1.028588056564331,0.001,NaN,NaN,NaN,transformer,embedding,3,771.7022330760956
129,5850,0.02829257771372795,98.3345718383789,1.0286966562271118,0.001,NaN,NaN,NaN,transformer,embedding,3,772.0048550963402
130,5895,0.030223950743675232,98.22500610351562,1.030685305595398,0.001,6.769016742706299,2.512091875076294,870.45556640625,transformer,embedding,3,772.589449942112
131,5940,0.028985654935240746,98.281982421875,1.0294098854064941,0.001,NaN,NaN,NaN,transformer,embedding,3,773.0436243414879
132,5985,0.030689865350723267,98.0628433227539,1.031165599822998,0.001,NaN,NaN,NaN,transformer,embedding,3,773.4620838165283
133,6030,0.0261671282351017,98.52303314208984,1.0265125036239624,0.001,NaN,NaN,NaN,transformer,embedding,3,773.8522222042084
134,6075,0.026488283649086952,98.50550079345703,1.0268422365188599,0.001,NaN,NaN,NaN,transformer,embedding,3,774.1230554878712
135,6120,0.030980583280324936,98.08037567138672,1.0314655303955078,0.001,6.863429069519043,2.445676565170288,956.641845703125,transformer,embedding,3,774.7914963662624
136,6165,0.03179197013378143,98.15049743652344,1.032302737236023,0.001,NaN,NaN,NaN,transformer,embedding,3,775.252112865448
137,6210,0.029657945036888123,98.21186065673828,1.0301021337509155,0.001,NaN,NaN,NaN,transformer,embedding,3,775.8230826258659
138,6255,0.028214337304234505,98.20309448242188,1.028616189956665,0.001,NaN,NaN,NaN,transformer,embedding,3,776.2698065042496
139,6300,0.03261638432741165,98.08037567138672,1.0331541299819946,0.001,NaN,NaN,NaN,transformer,embedding,3,776.7531324625015
140,6345,0.029921958222985268,98.2732162475586,1.0303741693496704,0.001,6.835784912109375,2.5090577602386475,930.5584716796875,transformer,embedding,3,777.0390116274357
141,6390,0.028906941413879395,98.26883697509766,1.0293288230895996,0.001,NaN,NaN,NaN,transformer,embedding,3,777.275333583355
142,6435,0.029162846505641937,98.33019256591797,1.0295922756195068,0.001,NaN,NaN,NaN,transformer,embedding,3,777.7304451465607
143,6480,0.026021603494882584,98.44852447509766,1.0263631343841553,0.001,NaN,NaN,NaN,transformer,embedding,3,778.1768112778664
144,6525,0.027041271328926086,98.4178466796875,1.0274101495742798,0.001,NaN,NaN,NaN,transformer,embedding,3,778.53835734725
145,6570,0.0302753746509552,98.14173889160156,1.030738353729248,0.001,6.889780521392822,2.467477798461914,982.1858520507812,transformer,embedding,3,779.07154327631
146,6615,0.028664804995059967,98.43537902832031,1.029079556465149,0.001,NaN,NaN,NaN,transformer,embedding,3,779.4977650344372
147,6660,0.028225600719451904,98.41345977783203,1.0286277532577515,0.001,NaN,NaN,NaN,transformer,embedding,3,779.8040759563446
148,6705,0.02724311128258705,98.36524963378906,1.0276175737380981,0.001,NaN,NaN,NaN,transformer,embedding,3,780.1202458441257
149,6750,0.028112275525927544,98.37401580810547,1.0285111665725708,0.001,NaN,NaN,NaN,transformer,embedding,3,780.5942625999451
150,6795,0.03105149231851101,98.22062683105469,1.0315386056900024,0.001,6.816463470458984,2.4346635341644287,912.7513427734375,transformer,embedding,3,781.173907071352
151,6840,0.028391771018505096,98.3258056640625,1.0287986993789673,0.001,NaN,NaN,NaN,transformer,embedding,3,781.6678847670555
152,6885,0.02531564235687256,98.50988006591797,1.0256388187408447,0.001,NaN,NaN,NaN,transformer,embedding,3,781.8728472292423
153,6930,0.025331543758511543,98.52741241455078,1.0256551504135132,0.001,NaN,NaN,NaN,transformer,embedding,3,782.1849350333214
154,6975,0.026976514607667923,98.49234771728516,1.0273436307907104,0.001,NaN,NaN,NaN,transformer,embedding,3,782.584058701992
155,7020,0.027994651347398758,98.36963653564453,1.0283901691436768,0.001,6.8431196212768555,2.448486089706421,937.408935546875,transformer,embedding,3,783.0008424818516
156,7065,0.02755451574921608,98.31704711914062,1.027937650680542,0.001,NaN,NaN,NaN,transformer,embedding,3,783.38073310256
157,7110,0.024064376950263977,98.47482299804688,1.0243562459945679,0.001,NaN,NaN,NaN,transformer,embedding,3,783.7417744100094
158,7155,0.023628929629921913,98.63259887695312,1.0239102840423584,0.001,NaN,NaN,NaN,transformer,embedding,3,784.0186365544796
159,7200,0.02731025218963623,98.4266128540039,1.027686595916748,0.001,NaN,NaN,NaN,transformer,embedding,3,784.5758019983768
160,7245,0.03475116565823555,97.90506744384766,1.0353620052337646,0.001,6.818342685699463,2.4923133850097656,914.4682006835938,transformer,embedding,3,785.1243867576122
161,7290,0.0290865246206522,98.22062683105469,1.0295137166976929,0.001,NaN,NaN,NaN,transformer,embedding,3,785.5744832158089
162,7335,0.0283217690885067,98.35210418701172,1.0287266969680786,0.001,NaN,NaN,NaN,transformer,embedding,3,785.8657521009445
163,7380,0.026520349085330963,98.43537902832031,1.0268751382827759,0.001,NaN,NaN,NaN,transformer,embedding,3,786.1217392981052
164,7425,0.02232476696372032,98.71148681640625,1.022575855255127,0.001,NaN,NaN,NaN,transformer,embedding,3,786.2438427507877
165,7470,0.024710075929760933,98.53179168701172,1.0250178575515747,0.001,6.898770809173584,2.494673252105713,991.0557861328125,transformer,embedding,3,786.509927213192
166,7515,0.028573213145136833,98.29951477050781,1.0289853811264038,0.001,NaN,NaN,NaN,transformer,embedding,3,786.9725078642368
167,7560,0.029941262677311897,98.19432830810547,1.0303939580917358,0.001,NaN,NaN,NaN,transformer,embedding,3,787.4744590222836
168,7605,0.027007361873984337,98.37840270996094,1.027375340461731,0.001,NaN,NaN,NaN,transformer,embedding,3,787.8631646037102
169,7650,0.023744935169816017,98.56685638427734,1.0240291357040405,0.001,NaN,NaN,NaN,transformer,embedding,3,788.0284003615379
170,7695,0.02494749426841736,98.44414520263672,1.0252612829208374,0.001,6.882906436920166,2.486582040786743,975.4573364257812,transformer,embedding,3,788.3591487109661
171,7740,0.022865982726216316,98.67642211914062,1.0231294631958008,0.001,NaN,NaN,NaN,transformer,embedding,3,788.6837053894997
172,7785,0.0254460871219635,98.461669921875,1.0257725715637207,0.001,NaN,NaN,NaN,transformer,embedding,3,788.8929182589054
173,7830,0.02612045779824257,98.53179168701172,1.026464581489563,0.001,NaN,NaN,NaN,transformer,embedding,3,789.3590118587017
174,7875,0.030285635963082314,98.34333801269531,1.030748963356018,0.001,NaN,NaN,NaN,transformer,embedding,3,789.9860387444496
175,7920,0.028308318927884102,98.25568389892578,1.0287127494812012,0.001,6.871772766113281,2.497932195663452,964.6571655273438,transformer,embedding,3,790.4293016791344
176,7965,0.023874320089817047,98.61944580078125,1.0241615772247314,0.001,NaN,NaN,NaN,transformer,embedding,3,790.6117524802685
177,8010,0.024623828008770943,98.5537109375,1.0249295234680176,0.001,NaN,NaN,NaN,transformer,embedding,3,790.7914640009403
178,8055,0.028112176805734634,98.30828094482422,1.0285110473632812,0.001,NaN,NaN,NaN,transformer,embedding,3,791.1860649585724
179,8100,0.031719792634248734,98.21186065673828,1.0322282314300537,0.001,NaN,NaN,NaN,transformer,embedding,3,791.7346075177193
180,8145,0.026518534868955612,98.36963653564453,1.026873230934143,0.001,6.834445476531982,2.5324323177337646,929.3128662109375,transformer,embedding,3,791.9755984544754
181,8190,0.01928820088505745,98.90870666503906,1.0194754600524902,0.001,NaN,NaN,NaN,transformer,embedding,3,791.9686259627342
182,8235,0.020571578294038773,98.75531005859375,1.020784616470337,0.001,NaN,NaN,NaN,transformer,embedding,3,792.1103100478649
183,8280,0.025869227945804596,98.52303314208984,1.0262067317962646,0.001,NaN,NaN,NaN,transformer,embedding,3,792.4673083722591
184,8325,0.026621436700224876,98.38716888427734,1.0269789695739746,0.001,NaN,NaN,NaN,transformer,embedding,3,793.1028809547424
185,8370,0.023448379710316658,98.56685638427734,1.0237255096435547,0.001,6.807640075683594,2.494448661804199,904.733154296875,transformer,embedding,3,793.3764164149761
186,8415,0.02347499132156372,98.62821197509766,1.0237526893615723,0.001,NaN,NaN,NaN,transformer,embedding,3,793.7320994138718
187,8460,0.02364029362797737,98.70709991455078,1.0239219665527344,0.001,NaN,NaN,NaN,transformer,embedding,3,794.0016391277313
188,8505,0.027700748294591904,98.33019256591797,1.0280879735946655,0.001,NaN,NaN,NaN,transformer,embedding,3,794.6336438655853
189,8550,0.0292038694024086,98.281982421875,1.0296344757080078,0.001,NaN,NaN,NaN,transformer,embedding,3,794.883551388979
190,8595,0.02652922458946705,98.49234771728516,1.0268841981887817,0.001,6.893573760986328,2.528498888015747,985.9185791015625,transformer,embedding,3,795.1582364141941
191,8640,0.021671010181307793,98.72901916503906,1.0219075679779053,0.001,NaN,NaN,NaN,transformer,embedding,3,795.2007381916046
192,8685,0.02374383993446827,98.66765594482422,1.024027943611145,0.001,NaN,NaN,NaN,transformer,embedding,3,795.6218738555908
193,8730,0.025661176070570946,98.4266128540039,1.0259932279586792,0.001,NaN,NaN,NaN,transformer,embedding,3,796.2228348851204
194,8775,0.02644975855946541,98.40031433105469,1.026802659034729,0.001,NaN,NaN,NaN,transformer,embedding,3,796.6376852095127
195,8820,0.02315104939043522,98.67204284667969,1.0234211683273315,0.001,6.907764911651611,2.5179355144500732,1000.0096435546875,transformer,embedding,3,796.7601210176945
196,8865,0.02458205446600914,98.52303314208984,1.0248867273330688,0.001,NaN,NaN,NaN,transformer,embedding,3,797.0806585252285
197,8910,0.02548365108668804,98.57562255859375,1.0258110761642456,0.001,NaN,NaN,NaN,transformer,embedding,3,797.6075119078159
198,8955,0.02372358739376068,98.5537109375,1.0240072011947632,0.001,NaN,NaN,NaN,transformer,embedding,3,797.8135374188423
199,9000,0.01914970949292183,98.88240814208984,1.0193341970443726,0.001,NaN,NaN,NaN,transformer,embedding,3,797.862034291029
200,9045,0.01931949518620968,98.93938446044922,1.0195072889328003,0.001,6.898712158203125,2.5082709789276123,990.9976196289062,transformer,embedding,3,798.0359635949135
202,9135,0.03143703565001488,98.18556213378906,1.0319364070892334,0.001,NaN,NaN,NaN,transformer,embedding,3,799.1960881352425
