epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,6,5.216929912567139,0.0,184.36729431152344,0.0006,3.922881841659546,0.0,50.545902252197266,transformer,embedding,2
1,12,3.3810477256774902,0.0,29.401559829711914,0.001,2.964719295501709,0.0,19.389259338378906,transformer,embedding,2
2,18,2.7828948497772217,0.0,16.16575050354004,0.001,2.579082489013672,0.0,13.18503475189209,transformer,embedding,2
3,24,2.4903981685638428,0.42507970333099365,12.066079139709473,0.001,2.4136765003204346,0.835104763507843,11.174970626831055,transformer,embedding,2
4,30,2.382782459259033,1.204392433166504,10.83500862121582,0.001,2.3707003593444824,0.8958396315574646,10.704887390136719,transformer,embedding,2
5,36,2.344209671020508,1.346085786819458,10.425030708312988,0.001,2.345303535461426,0.8806559443473816,10.436440467834473,transformer,embedding,2
6,42,2.3236892223358154,1.275239109992981,10.21328353881836,0.001,2.331280469894409,0.971758246421814,10.29111099243164,transformer,embedding,2
7,48,2.3128974437713623,1.4523556232452393,10.103656768798828,0.001,2.3234989643096924,0.8958396315574646,10.21134090423584,transformer,embedding,2
8,54,2.30598521232605,1.3106623888015747,10.034059524536133,0.001,2.3174960613250732,0.8806559443473816,10.150226593017578,transformer,embedding,2
9,60,2.3021771907806396,1.1335458755493164,9.995922088623047,0.001,2.3142812252044678,0.8502885103225708,10.117648124694824,transformer,embedding,2
10,66,2.298382520675659,1.4169323444366455,9.958062171936035,0.001,2.3146004676818848,0.7288187146186829,10.120878219604492,transformer,embedding,2
11,72,2.2944486141204834,1.4523556232452393,9.918965339660645,0.001,2.3117640018463135,0.7440024018287659,10.092211723327637,transformer,embedding,2
12,78,2.2918179035186768,1.487778902053833,9.892905235290527,0.001,2.3112940788269043,0.9262071251869202,10.087470054626465,transformer,embedding,2
13,84,2.288418769836426,1.4169323444366455,9.859335899353027,0.001,2.3121583461761475,0.7288187146186829,10.096192359924316,transformer,embedding,2
14,90,2.285036325454712,1.8065887689590454,9.826043128967285,0.001,2.3140268325805664,0.7895535826683044,10.115074157714844,transformer,embedding,2
15,96,2.2800636291503906,1.94828200340271,9.777302742004395,0.001,2.314934492111206,0.7136349678039551,10.124259948730469,transformer,embedding,2
16,102,2.272095203399658,2.231668472290039,9.699702262878418,0.001,2.3203792572021484,0.7895535826683044,10.179533958435059,transformer,embedding,2
17,108,2.2589833736419678,2.656748056411743,9.573351860046387,0.001,2.3333170413970947,0.7288187146186829,10.312090873718262,transformer,embedding,2
18,114,2.2366504669189453,2.7275946140289307,9.361920356750488,0.001,2.36448335647583,0.6377163529396057,10.638541221618652,transformer,embedding,2
19,120,2.2044284343719482,3.9319872856140137,9.065069198608398,0.001,2.420001268386841,0.6225326657295227,11.24587345123291,transformer,embedding,2
20,126,2.170444965362549,4.888416290283203,8.762182235717773,0.001,2.457719326019287,0.5769814848899841,11.678147315979004,transformer,embedding,2
21,132,2.130369186401367,6.092808723449707,8.417974472045898,0.001,2.472996473312378,0.5921651721000671,11.857925415039062,transformer,embedding,2
22,138,2.0889408588409424,7.722280979156494,8.076356887817383,0.001,2.4906599521636963,0.6529000997543335,12.069238662719727,transformer,embedding,2
23,144,2.0508551597595215,9.635140419006348,7.7745466232299805,0.001,2.5010604858398438,0.5921651721000671,12.195420265197754,transformer,embedding,2
24,150,2.0035247802734375,11.158342361450195,7.415146827697754,0.001,2.5472519397735596,0.7591861486434937,12.771957397460938,transformer,embedding,2
25,156,1.9553602933883667,13.071200370788574,7.066464424133301,0.001,2.5445191860198975,0.6984512805938721,12.737102508544922,transformer,embedding,2
26,162,1.9088923931121826,16.43641471862793,6.745613098144531,0.001,2.5612220764160156,0.7440024018287659,12.951635360717773,transformer,embedding,2
27,168,1.8596177101135254,16.967763900756836,6.421281337738037,0.001,2.5899908542633057,0.8806559443473816,13.329649925231934,transformer,embedding,2
28,174,1.8064167499542236,20.580942153930664,6.088591575622559,0.001,2.6108486652374268,0.971758246421814,13.610596656799316,transformer,embedding,2
29,180,1.7485566139221191,24.229541778564453,5.746302604675293,0.001,2.62404203414917,1.1235954761505127,13.791356086730957,transformer,embedding,2
30,186,1.6918666362762451,25.929861068725586,5.4296064376831055,0.001,2.6461782455444336,1.1387792825698853,14.100049018859863,transformer,embedding,2
31,192,1.640262484550476,29.259653091430664,5.156522750854492,0.001,2.6517586708068848,1.4120862483978271,14.178953170776367,transformer,embedding,2
32,198,1.5789679288864136,31.314205169677734,4.849947929382324,0.001,2.6851367950439453,1.6398420333862305,14.66020679473877,transformer,embedding,2
33,204,1.5188229084014893,34.3606071472168,4.5668463706970215,0.001,2.6949424743652344,1.7764955759048462,14.804667472839355,transformer,embedding,2
34,210,1.4511868953704834,37.26531982421875,4.268177509307861,0.001,2.7077925205230713,2.080170154571533,14.996135711669922,transformer,embedding,2
35,216,1.3843193054199219,41.09103775024414,3.992107629776001,0.001,2.7283856868743896,2.490130662918091,15.308155059814453,transformer,embedding,2
36,222,1.3179237842559814,43.393550872802734,3.735657215118408,0.001,2.748960494995117,2.733070135116577,15.62637996673584,transformer,embedding,2
37,228,1.24025559425354,48.388240814208984,3.4564967155456543,0.001,2.7587366104125977,2.9911935329437256,15.77989387512207,transformer,embedding,2
38,234,1.1677862405776978,52.56818771362305,3.2148678302764893,0.001,2.7745308876037598,3.5833585262298584,16.031105041503906,transformer,embedding,2
39,240,1.086884617805481,57.173221588134766,2.965022563934326,0.001,2.7912683486938477,3.978135347366333,16.30168342590332,transformer,embedding,2
40,246,1.0113375186920166,60.892669677734375,2.7492756843566895,0.001,2.8059096336364746,4.570300579071045,16.542116165161133,transformer,embedding,2
41,252,0.9452419281005859,63.620262145996094,2.5734357833862305,0.001,2.826292037963867,4.798056602478027,16.88274383544922,transformer,embedding,2
42,258,0.8702269196510315,68.685791015625,2.3874526023864746,0.001,2.8453562259674072,5.49650764465332,17.207687377929688,transformer,embedding,2
43,264,0.7969059348106384,71.98016357421875,2.218665599822998,0.001,2.8582499027252197,5.6027936935424805,17.430994033813477,transformer,embedding,2
44,270,0.7225539088249207,76.7623062133789,2.0596866607666016,0.001,2.88936185836792,6.39234733581543,17.981830596923828,transformer,embedding,2
45,276,0.6532227396965027,79.95040893554688,1.9217240810394287,0.001,2.907989978790283,6.513817310333252,18.31993865966797,transformer,embedding,2
46,282,0.5893478989601135,83.52816009521484,1.8028124570846558,0.001,2.9173216819763184,7.348921775817871,18.491695404052734,transformer,embedding,2
47,288,0.5294334888458252,86.0786361694336,1.6979701519012451,0.001,2.9330661296844482,7.789249897003174,18.785139083862305,transformer,embedding,2
48,294,0.4674626886844635,89.19589233398438,1.5959396362304688,0.001,2.9505515098571777,8.639538764953613,19.116493225097656,transformer,embedding,2
49,300,0.4079743027687073,92.20687103271484,1.5037685632705688,0.001,2.9731478691101074,8.897661209106445,19.553375244140625,transformer,embedding,2
50,306,0.35004377365112305,94.33226776123047,1.4191296100616455,0.001,2.9888317584991455,9.56574535369873,19.862464904785156,transformer,embedding,2
51,312,0.2976408898830414,96.45767211914062,1.3466781377792358,0.001,3.01497483253479,9.930154800415039,20.388578414916992,transformer,embedding,2
52,318,0.25787588953971863,97.23698425292969,1.2941782474517822,0.001,3.0308945178985596,10.385666847229004,20.715755462646484,transformer,embedding,2
53,324,0.2180563509464264,98.08714294433594,1.243657112121582,0.001,3.0530261993408203,10.689340591430664,21.179340362548828,transformer,embedding,2
54,330,0.18510274589061737,98.79560852050781,1.203342080116272,0.001,3.065739631652832,11.433343887329102,21.450321197509766,transformer,embedding,2
55,336,0.15555672347545624,98.8310317993164,1.1683082580566406,0.001,3.0958189964294434,11.691466331481934,22.105335235595703,transformer,embedding,2
56,342,0.12782903015613556,99.11441802978516,1.1363587379455566,0.001,3.114877223968506,12.040692329406738,22.530664443969727,transformer,embedding,2
57,348,0.10843922197818756,99.53949737548828,1.1145371198654175,0.001,3.128469228744507,12.511387825012207,22.838991165161133,transformer,embedding,2
58,354,0.09278950840234756,99.4332275390625,1.0972307920455933,0.001,3.1476552486419678,12.89098072052002,23.28141212463379,transformer,embedding,2
59,360,0.07853160798549652,99.50407409667969,1.0816975831985474,0.001,3.1693177223205566,12.89098072052002,23.79124641418457,transformer,embedding,2
60,366,0.06867466866970062,99.3978042602539,1.0710877180099487,0.001,3.1855950355529785,13.498330116271973,24.181673049926758,transformer,embedding,2
61,372,0.05862216278910637,99.68119049072266,1.0603744983673096,0.001,3.212913990020752,13.331308364868164,24.851398468017578,transformer,embedding,2
62,378,0.052082840353250504,99.53949737548828,1.0534629821777344,0.001,3.221311092376709,13.392044067382812,25.060955047607422,transformer,embedding,2
