epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,15,3.5252373218536377,0.0,33.96183395385742,0.001,2.523683547973633,0.0,12.474462509155273,transformer,embedding,2
1,30,2.3801472187042236,0.6111332774162292,10.806493759155273,0.001,2.3198556900024414,0.6907545328140259,10.174205780029297,transformer,embedding,2
2,45,2.309605121612549,1.0096983909606934,10.070446968078613,0.001,2.3070969581604004,0.7438894510269165,10.045220375061035,transformer,embedding,2
3,60,2.302096366882324,0.9964129328727722,9.99511432647705,0.001,2.3046133518218994,0.42507970333099365,10.020302772521973,transformer,embedding,2
4,75,2.297818899154663,0.9964129328727722,9.952451705932617,0.001,2.302206516265869,0.8501594066619873,9.996214866638184,transformer,embedding,2
5,90,2.2966127395629883,0.8502723574638367,9.940454483032227,0.001,2.302893877029419,0.9032943844795227,10.003087997436523,transformer,embedding,2
6,105,2.295081853866577,1.0495549440383911,9.925248146057129,0.001,2.303189754486084,0.8501594066619873,10.006048202514648,transformer,embedding,2
7,120,2.2931551933288574,0.9831274151802063,9.906144142150879,0.001,2.304425001144409,0.7438894510269165,10.018416404724121,transformer,embedding,2
8,135,2.2923057079315186,1.1824100017547607,9.897732734680176,0.001,2.310173511505127,0.47821465134620667,10.076172828674316,transformer,embedding,2
9,150,2.2891175746917725,1.2886940240859985,9.866228103637695,0.001,2.3108267784118652,0.26567479968070984,10.082756996154785,transformer,embedding,2
10,165,2.2833755016326904,1.434834599494934,9.809737205505371,0.001,2.3271353244781494,0.26567479968070984,10.248540878295898,transformer,embedding,2
11,180,2.272759437561035,1.753686785697937,9.706147193908691,0.001,2.3500568866729736,0.21253985166549683,10.486166000366211,transformer,embedding,2
12,195,2.25588321685791,2.285106897354126,9.543718338012695,0.001,2.380991220474243,0.21253985166549683,10.815618515014648,transformer,embedding,2
13,210,2.2304422855377197,2.6172447204589844,9.303979873657227,0.001,2.430623769760132,0.26567479968070984,11.36596965789795,transformer,embedding,2
14,225,2.1918859481811523,3.6933705806732178,8.952080726623535,0.001,2.459425687789917,0.42507970333099365,11.698091506958008,transformer,embedding,2
15,240,2.1494643688201904,4.995350360870361,8.58026123046875,0.001,2.4762847423553467,0.21253985166549683,11.896982192993164,transformer,embedding,2
16,255,2.09383487701416,6.390328407287598,8.115979194641113,0.001,2.4791598320007324,0.21253985166549683,11.931236267089844,transformer,embedding,2
17,270,2.0288586616516113,10.057127952575684,7.605401039123535,0.001,2.480644941329956,0.37194472551345825,11.948967933654785,transformer,embedding,2
18,285,1.957919955253601,12.687658309936523,7.084575653076172,0.001,2.484407424926758,0.5313495993614197,11.994010925292969,transformer,embedding,2
19,300,1.8849135637283325,15.504185676574707,6.585785388946533,0.001,2.4761502742767334,0.6907545328140259,11.895381927490234,transformer,embedding,2
20,315,1.796555995941162,20.23382568359375,6.028848171234131,0.001,2.4556028842926025,1.0626991987228394,11.653456687927246,transformer,embedding,2
21,330,1.6929302215576172,25.56131362915039,5.435384273529053,0.001,2.438154935836792,1.3283740282058716,11.451891899108887,transformer,embedding,2
22,345,1.5885155200958252,31.499935150146484,4.896474838256836,0.001,2.408834934234619,2.3379383087158203,11.120996475219727,transformer,embedding,2
23,360,1.472219467163086,37.22598648071289,4.358898639678955,0.001,2.3711280822753906,3.0286929607391357,10.709466934204102,transformer,embedding,2
24,375,1.3323116302490234,45.88813781738281,3.7897939682006836,0.001,2.3240156173706055,4.675876617431641,10.216618537902832,transformer,embedding,2
25,390,1.2027238607406616,52.43789291381836,3.3291728496551514,0.001,2.2554330825805664,6.376195430755615,9.539423942565918,transformer,embedding,2
26,405,1.0640572309494019,59.957489013671875,2.8981053829193115,0.001,2.1712708473205566,9.351753234863281,8.769421577453613,transformer,embedding,2
27,420,0.9231696724891663,66.4673843383789,2.517256736755371,0.001,2.086813449859619,14.187034606933594,8.05919361114502,transformer,embedding,2
28,435,0.7878769636154175,72.92414093017578,2.198723554611206,0.001,1.9878110885620117,17.906482696533203,7.2995381355285645,transformer,embedding,2
29,450,0.6701252460479736,77.73348999023438,1.954482078552246,0.001,1.886839747428894,22.901168823242188,6.598482608795166,transformer,embedding,2
30,465,0.550123929977417,82.98126983642578,1.7334678173065186,0.001,1.7769105434417725,28.108394622802734,5.911564826965332,transformer,embedding,2
31,480,0.45727232098579407,86.32921600341797,1.5797590017318726,0.001,1.6566258668899536,35.44102096557617,5.241595268249512,transformer,embedding,2
32,495,0.36953622102737427,89.83658599853516,1.4470633268356323,0.001,1.5555601119995117,41.44527053833008,4.737739562988281,transformer,embedding,2
33,510,0.30018922686576843,92.5866928100586,1.3501142263412476,0.001,1.4658459424972534,49.89373016357422,4.33120584487915,transformer,embedding,2
34,525,0.24135321378707886,94.366943359375,1.2729705572128296,0.001,1.387752652168274,54.091392517089844,4.005837440490723,transformer,embedding,2
35,540,0.18672792613506317,96.38634490966797,1.2052992582321167,0.001,1.3174080848693848,60.14877700805664,3.733731269836426,transformer,embedding,2
36,555,0.14421984553337097,97.68832397460938,1.1551380157470703,0.001,1.2546520233154297,63.28374099731445,3.506618022918701,transformer,embedding,2
37,570,0.11403508484363556,98.4588851928711,1.1207914352416992,0.001,1.204093337059021,65.78108215332031,3.333735227584839,transformer,embedding,2
38,585,0.0912274718284607,98.87073516845703,1.0955182313919067,0.001,1.1809773445129395,67.74707794189453,3.257556438446045,transformer,embedding,2
39,600,0.07303152978420258,99.17630004882812,1.0757644176483154,0.001,1.1570245027542114,69.12858581542969,3.1804556846618652,transformer,embedding,2
40,615,0.05789605528116226,99.44200897216797,1.0596048831939697,0.001,1.1304932832717896,70.563232421875,3.0971839427948,transformer,embedding,2
41,630,0.04630585014820099,99.52172088623047,1.0473947525024414,0.001,1.121323823928833,71.51966094970703,3.0689141750335693,transformer,embedding,2
42,645,0.03923061490058899,99.6147232055664,1.0400103330612183,0.001,1.1250303983688354,71.46652221679688,3.080310583114624,transformer,embedding,2
43,660,0.03489328548312187,99.62800598144531,1.0355092287063599,0.001,1.1284438371658325,71.25398254394531,3.0908429622650146,transformer,embedding,2
44,675,0.029324300587177277,99.74757385253906,1.0297584533691406,0.001,1.1255179643630981,72.2635498046875,3.081812620162964,transformer,embedding,2
45,690,0.025984451174736023,99.74757385253906,1.026324987411499,0.001,1.1262255907058716,72.74176025390625,3.083994150161743,transformer,embedding,2
46,705,0.02904539741575718,99.62800598144531,1.0294712781906128,0.001,1.1649541854858398,71.46652221679688,3.2057759761810303,transformer,embedding,2
47,720,0.03432280942797661,99.49515533447266,1.0349186658859253,0.001,1.182052731513977,70.7226333618164,3.261061429977417,transformer,embedding,2
48,735,0.035022296011447906,99.30915832519531,1.0356427431106567,0.001,1.1720715761184692,70.93517303466797,3.2286741733551025,transformer,embedding,2
49,750,0.028791673481464386,99.60143280029297,1.0292102098464966,0.001,1.1816794872283936,71.99787139892578,3.2598445415496826,transformer,embedding,2
50,765,0.023081306368112564,99.68115234375,1.0233497619628906,0.001,1.1738479137420654,72.15727996826172,3.234414577484131,transformer,embedding,2
51,780,0.017449388280510902,99.80072021484375,1.017602562904358,0.001,1.1437842845916748,73.37937927246094,3.1386234760284424,transformer,embedding,2
52,795,0.0119564738124609,99.89371490478516,1.0120282173156738,0.001,1.1452122926712036,73.4325180053711,3.143108606338501,transformer,embedding,2
53,810,0.010430168360471725,99.86714172363281,1.0104846954345703,0.001,1.1454222202301025,74.12327575683594,3.143768548965454,transformer,embedding,2
54,825,0.009225446730852127,99.88043212890625,1.0092681646347046,0.001,1.1635080575942993,73.9638671875,3.201143503189087,transformer,embedding,2
55,840,0.012978866696357727,99.7741470336914,1.0130634307861328,0.001,1.1920627355575562,72.36981964111328,3.2938685417175293,transformer,embedding,2
56,855,0.02027495950460434,99.52172088623047,1.0204819440841675,0.001,1.1987241506576538,72.52922058105469,3.3158836364746094,transformer,embedding,2
