epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_linear.weight
0,6,5.491606712341309,0.03542330861091614,242.64675903320312,0.0006,2823,6586,6,0.4753422737121582,0.29706883430480957,4.004684925079346,0.0,54.85453796386719,4.003321647644043,0.0,1.003796058578525,0.050830334424972534,0.050797272473573685,0.050874609500169754,0.05155980587005615,0.05123192071914673,0.05116287246346474,0.05102230980992317,0.05124558135867119,0.05107712373137474,0.0506003238260746,0.051005955785512924,0.05112087354063988,0.05105285346508026,0.9998909068417827,0.0014294681545275465,0.05113575607538223,0.025547975674271584,0.9998710135292855,0.0014554139849614306,0.051004063338041306,0.05138423293828964,0.051171913743019104,0.051002342253923416,0.05147341638803482,0.05145358294248581,0.051434475928545,0.05102061107754707,0.05113165080547333,0.050571490079164505,0.0511300265789032,0.05057830736041069,0.05081126466393471,0.9999573302750359,0.0014550315352384196,0.0510580912232399,0.025553474202752113,0.9998173184442827,0.0014830190182831772,0.05126223125073295
1,12,3.4375159740448,0.0,31.10958480834961,0.001,2823,6586,6,0.12873268127441406,0.03844785690307617,3.017503023147583,0.0,20.440189361572266,3.008718252182007,0.0,1.0036753182858642,0.0511883869767189,0.05105585232377052,0.05114787817001343,0.05172845721244812,0.051431797444820404,0.05138116329908371,0.0511988028883934,0.05137864872813225,0.051244139671325684,0.050774987787008286,0.05124819278717041,0.0513300746679306,0.051291514188051224,0.999393152560869,0.004901399588217845,0.05138373747467995,0.025993051007390022,0.9991889932266823,0.005023369604358086,0.05123753100633621,0.05162268131971359,0.05137753486633301,0.05118687450885773,0.051681116223335266,0.0516359843313694,0.05162808671593666,0.05121993273496628,0.051419276744127274,0.05071801319718361,0.05128984898328781,0.05075179040431976,0.051014602184295654,0.9996038025097265,0.005021489459787796,0.05127894505858421,0.025995763018727303,1.0006825089505142,0.005324182857436972,0.05134500029167358
2,18,2.8741652965545654,0.0,17.710634231567383,0.001,2823,6586,6,0.14889883995056152,0.038465023040771484,2.667773723602295,0.0,14.407857894897461,2.6537067890167236,0.0,1.0035563227951207,0.05168041214346886,0.051427558064460754,0.05140237137675285,0.051907140761613846,0.05161237716674805,0.05156509578227997,0.05145176872611046,0.051600825041532516,0.05142704397439957,0.0510714016854763,0.051491111516952515,0.05148713290691376,0.05150040611624718,0.9990098691205109,0.007002978102956427,0.05170547962188721,0.026594771072268486,0.9985300693970629,0.007147356083797543,0.05154985189437866,0.05195266008377075,0.05160197988152504,0.051490940153598785,0.05199243873357773,0.05176232382655144,0.051880575716495514,0.051477864384651184,0.05164462700486183,0.050914302468299866,0.05150808021426201,0.05091181769967079,0.051207851618528366,0.9992473244650214,0.007129515454531783,0.051556866616010666,0.026565762236714363,1.0021841168692605,0.008142001952319403,0.05171300082600596
3,24,2.5384738445281982,0.0,12.660334587097168,0.001,2823,6586,6,0.14014744758605957,0.037432193756103516,2.4380857944488525,0.0,11.45110034942627,2.42038631439209,0.0,1.0034746660654021,0.05221819505095482,0.05189748853445053,0.051623713225126266,0.05203700065612793,0.051711346954107285,0.05167372152209282,0.05172628536820412,0.05184290185570717,0.051539480686187744,0.05150658264756203,0.05181027576327324,0.05158231034874916,0.05164075270295143,0.9987321213888242,0.008022140266421467,0.05200231447815895,0.027087023481726646,0.9980073641818309,0.00800430556405628,0.051795389503240585,0.052201736718416214,0.051731713116168976,0.051806654781103134,0.05229387804865837,0.05183887481689453,0.052113890647888184,0.05169402435421944,0.05167955532670021,0.051095638424158096,0.05169682577252388,0.050992321223020554,0.051288168877363205,0.9988594048713271,0.008086277233142921,0.05181814730167389,0.027027402073144913,1.0051242810213805,0.010886287308895974,0.05222000209556229
4,30,2.3987808227539062,1.0272759199142456,11.009745597839355,0.001,2823,6586,6,0.1461656093597412,0.030996322631835938,2.3819894790649414,0.8958396315574646,10.826420783996582,2.36472749710083,1.3460856676101685,1.0034202282455897,0.05264326557517052,0.052291661500930786,0.05182585492730141,0.052190911024808884,0.051825057715177536,0.05177544057369232,0.05195290222764015,0.05203098803758621,0.0516279861330986,0.051898207515478134,0.05209339037537575,0.051667943596839905,0.05176091566681862,0.9985557789746546,0.00865105158863398,0.0522371381521225,0.02744470164179802,0.9976994393066102,0.008482417437930339,0.05196600407361984,0.05237608402967453,0.051829464733600616,0.052105095237493515,0.05255204439163208,0.05192264914512634,0.05231039598584175,0.05185597389936447,0.051723774522542953,0.05121757090091705,0.051831502467393875,0.05108010023832321,0.05135250464081764,0.9986275972045172,0.008651170126645418,0.05203746631741524,0.0273582860827446,1.0081739426859317,0.013280620796841513,0.052755601759040475
5,36,2.351694345474243,1.3106623888015747,10.503351211547852,0.001,2823,6586,6,0.14863157272338867,0.03324747085571289,2.348883867263794,0.8654721975326538,10.473873138427734,2.3329012393951416,1.3460856676101685,1.0033857684077279,0.05291224271059036,0.052552323788404465,0.05196180194616318,0.052310436964035034,0.05193077400326729,0.05184276029467583,0.05210518836975098,0.05215246602892876,0.051688119769096375,0.052163977175951004,0.052284952253103256,0.05171911045908928,0.0518389567732811,0.9984234378703304,0.009015507241508826,0.05238638445734978,0.02766583487391472,0.9974710876813783,0.008801156931061021,0.05206959322094917,0.052478522062301636,0.051878850907087326,0.052326783537864685,0.052725136280059814,0.051972128450870514,0.05244848132133484,0.05195733159780502,0.05175817757844925,0.05129076540470123,0.05194126442074776,0.05113108456134796,0.05139659345149994,0.99848741678637,0.009040703154384244,0.052189797163009644,0.02756737917661667,1.0110375681611559,0.015343207220534692,0.053261261712123066
6,42,2.329030752182007,1.6648955345153809,10.267984390258789,0.001,2823,6586,6,0.12734770774841309,0.03748130798339844,2.333378553390503,0.8199210166931152,10.312725067138672,2.3171746730804443,1.3460856676101685,1.0033668373069278,0.05308253690600395,0.05271732807159424,0.05204892158508301,0.05237606540322304,0.05198303610086441,0.051880694925785065,0.05221967399120331,0.05223875865340233,0.05173368752002716,0.0523342527449131,0.05240624025464058,0.05175601691007614,0.051884811371564865,0.9983495965917393,0.009220253997396717,0.05248146131634712,0.027800628915429115,0.9973291370955936,0.00899318258268821,0.05214982107281685,0.052558496594429016,0.05191517993807793,0.05247431620955467,0.05283591151237488,0.05200919881463051,0.0525658056139946,0.052044715732336044,0.051783785223960876,0.0513104684650898,0.05201029032468796,0.05115878954529762,0.051425423473119736,0.9984058204876528,0.009262520042463555,0.05228781700134277,0.02769489213824272,1.013580118944424,0.017007382119432424,0.05370571183295272
7,48,2.315197467803955,1.3815090656280518,10.126922607421875,0.001,2823,6586,6,0.1711282730102539,0.035018205642700195,2.324604034423828,0.9413908123970032,10.222631454467773,2.3074424266815186,1.3106623888015747,1.0033580260572466,0.05317861959338188,0.052813999354839325,0.05209759995341301,0.05240509286522865,0.05200369656085968,0.05190291255712509,0.05230574309825897,0.052305009216070175,0.051772020757198334,0.05243944749236107,0.0524798221886158,0.05178156495094299,0.05191269889473915,0.9983243927763298,0.009338649104675373,0.05254213884472847,0.02788384072482586,0.9972525141250007,0.009102060404737503,0.052206095308065414,0.0526149719953537,0.051947399973869324,0.052583128213882446,0.05291670188307762,0.05204133316874504,0.05265961214900017,0.05212162062525749,0.05180766433477402,0.05125323683023453,0.05198168754577637,0.05118174850940704,0.051447249948978424,0.9983593746605939,0.009362097240426605,0.052347052842378616,0.027773050591349602,1.0157521989292815,0.01832710004507373,0.05407874503031462
8,54,2.30853533744812,1.2398158311843872,10.059679985046387,0.001,2823,6586,6,0.15509819984436035,0.03336739540100098,2.319304943084717,0.8654721975326538,10.168603897094727,2.3016324043273926,1.3815090656280518,1.0033559322949461,0.05324595794081688,0.05287865549325943,0.05213048309087753,0.05243420973420143,0.052031178027391434,0.05192241445183754,0.052412249147892,0.05237995460629463,0.05180928856134415,0.052504297345876694,0.052524905651807785,0.0517951063811779,0.05193386599421501,0.9983028978835893,0.00941575149566999,0.052577003836631775,0.027932334691286087,0.9972268045474091,0.009151903662913189,0.05224146693944931,0.05264783650636673,0.051959265023469925,0.05266597494482994,0.052979931235313416,0.05205566808581352,0.052738215774297714,0.052192531526088715,0.05182908847928047,0.051241640001535416,0.051994241774082184,0.051192138344049454,0.051459044218063354,0.9983501866476184,0.009435492684385788,0.05238323286175728,0.027821743860840797,1.0176107063612179,0.01943084303096604,0.05439255310760425
9,60,2.303054094314575,1.4523556232452393,10.004691123962402,0.001,2823,6586,6,0.14957547187805176,0.03304576873779297,2.315953254699707,0.8502885103225708,10.134578704833984,2.2970056533813477,1.3815090656280518,1.0033591601784926,0.05328800529241562,0.05292253568768501,0.052160341292619705,0.05245691165328026,0.052055831998586655,0.051939938217401505,0.052542414516210556,0.052482590079307556,0.051858071237802505,0.052544187754392624,0.05255550891160965,0.05180163308978081,0.05194922909140587,0.9983034036457714,0.00947181338963456,0.052596572786569595,0.027960337698459625,0.997233885217959,0.009199346526357281,0.052263591438531876,0.0526672825217247,0.051964230835437775,0.05274978280067444,0.053041912615299225,0.052063386887311935,0.052792128175497055,0.05224427953362465,0.051839493215084076,0.05125395581126213,0.052024342119693756,0.05119398608803749,0.05146590620279312,0.998359964716473,0.009490513419483237,0.052405353635549545,0.027851833030581474,1.0192180185760293,0.020354737511728265,0.05465904979041153
