epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_linear.weight
0,10,4.79210090637207,0.021258503198623657,120.55437469482422,0.001,4704,4705,10,0.5578737258911133,0.32509946823120117,3.185987949371338,0.0,24.19117546081543,3.183985471725464,0.0,1.0037246961801172,0.05105437710881233,0.050952255725860596,0.05102602764964104,0.05163412168622017,0.051333628594875336,0.05128829553723335,0.051113780587911606,0.05131484568119049,0.05116161331534386,0.05069159343838692,0.051145583391189575,0.0512380376458168,0.051193930208683014,0.9995769971140736,0.0037728258523797935,0.05127226188778877,0.025787202641367912,0.9993902865751703,0.0038532756251084864,0.05113137140870094,0.051514122635126114,0.05128374323248863,0.051090631633996964,0.05159582197666168,0.05154872313141823,0.05153227970004082,0.05113377422094345,0.05129541829228401,0.05063718184828758,0.05120952054858208,0.05066940560936928,0.05092659220099449,0.9997433085782975,0.003868436307499011,0.05118338391184807,0.025798508897423744,1.0004040868692514,0.004094635480006693,0.05127803806560033
1,20,2.901043653488159,0.0,18.19312286376953,0.001,4704,4705,10,0.24979853630065918,0.0583951473236084,2.54897403717041,0.0,12.793971061706543,2.538428783416748,0.0,1.0035251780809011,0.051915328949689865,0.05162803828716278,0.051461704075336456,0.05194680020213127,0.051650434732437134,0.051582321524620056,0.05147991701960564,0.05163590982556343,0.05146193876862526,0.05119132995605469,0.05156782269477844,0.051498204469680786,0.0515410490334034,0.9989345948490705,0.007391907245381434,0.05179702490568161,0.02676072157919407,0.9982566206439243,0.00751962273308157,0.05163128301501274,0.05202137306332588,0.05162139981985092,0.05157914012670517,0.0520964078605175,0.051772646605968475,0.05194574221968651,0.05155221000313759,0.051658745855093,0.05096142739057541,0.05156727135181427,0.050910502672195435,0.05123545601963997,0.9991599119012098,0.007506946409847411,0.05164263769984245,0.026727039366960526,1.002990891843456,0.009021843756764635,0.051858315563167286
2,30,2.4398207664489746,0.38265305757522583,11.47098445892334,0.001,4704,4705,10,0.24435973167419434,0.055570125579833984,2.382322072982788,0.9776833057403564,10.830021858215332,2.3699350357055664,1.1904761791229248,1.0034177855229058,0.05275234952569008,0.05239880084991455,0.05184221267700195,0.05220876634120941,0.05185619369149208,0.05174757167696953,0.05183285474777222,0.05192918702960014,0.05160541087388992,0.0518656000494957,0.05205690488219261,0.05164402723312378,0.051748692989349365,0.9986305474839129,0.008636445071446924,0.05222480371594429,0.027429262176156044,0.9976492845568823,0.008484392412909778,0.051956187933683395,0.05233834311366081,0.05178571864962578,0.052084021270275116,0.05254420265555382,0.05191057547926903,0.05230236053466797,0.05184938758611679,0.05171669274568558,0.05122745409607887,0.05183520168066025,0.051046181470155716,0.05134773999452591,0.9987221747325756,0.008646162554206718,0.05203577131032944,0.027349920943379402,1.0079852090983,0.013162782159672102,0.05273162709019884
3,40,2.3530237674713135,1.0416666269302368,10.51732349395752,0.001,4704,4705,10,0.2785947322845459,0.05499839782714844,2.3392155170440674,0.8926673531532288,10.373095512390137,2.327697992324829,1.1904761791229248,1.0033664011064485,0.05315398424863815,0.05279415845870972,0.05203498154878616,0.052364133298397064,0.05198293924331665,0.05182507634162903,0.052034471184015274,0.05208447203040123,0.05168333649635315,0.052240852266550064,0.0523250438272953,0.051719121634960175,0.05185523256659508,0.9984434154765246,0.00917215654071169,0.052436526864767075,0.027742622420191765,0.9973030903432138,0.008960405505436895,0.05209377408027649,0.05247145891189575,0.051855895668268204,0.05236832797527313,0.052761510014534,0.05197105184197426,0.0525209940969944,0.05200735107064247,0.05176178365945816,0.05129517242312431,0.05195853114128113,0.05112236365675926,0.0514075793325901,0.9985260232996059,0.009196259928248365,0.05225800722837448,0.027649134397506714,1.0124521849845756,0.016328019702463354,0.0535274912221368
4,50,2.324829578399658,1.1904761791229248,10.224937438964844,0.001,4704,4705,10,0.2707211971282959,0.05929303169250488,2.3209445476531982,0.8076514005661011,10.185290336608887,2.3119704723358154,1.1479591131210327,1.0033475572457442,0.05335215851664543,0.05298231169581413,0.052147381007671356,0.05245191231369972,0.05203595757484436,0.05185015872120857,0.05215315893292427,0.05217648670077324,0.05173124372959137,0.05241459608078003,0.05244451388716698,0.051762357354164124,0.05189536511898041,0.9983736202953906,0.009351476234601861,0.05253954976797104,0.02788258157670498,0.9971671246099176,0.009133457831244593,0.052181366831064224,0.052557725459337234,0.05189838260412216,0.052501846104860306,0.05285301432013512,0.052013274282217026,0.05269002541899681,0.05214567109942436,0.05179935693740845,0.051295433193445206,0.051987871527671814,0.0511481799185276,0.05143827944993973,0.9984622972646574,0.009372675440858333,0.05235696956515312,0.027781547978520393,1.0159185946872025,0.0184594793449794,0.05414154699431688
5,60,2.312052011489868,1.1692177057266235,10.095118522644043,0.001,4704,4705,10,0.23677492141723633,0.06184983253479004,2.315901756286621,0.9564293026924133,10.13405704498291,2.3040390014648438,1.0416666269302368,1.0033404035578841,0.05343068391084671,0.05305591598153114,0.05218580737709999,0.052482012659311295,0.052060022950172424,0.05186140537261963,0.052223674952983856,0.05222124978899956,0.05175596475601196,0.052490234375,0.05249761790037155,0.051778119057416916,0.05190706253051758,0.9983455504942823,0.00945957104723116,0.05257921293377876,0.02793886698782444,0.9971070232039412,0.009221389986672986,0.05219604820013046,0.05257945880293846,0.051903657615184784,0.052589863538742065,0.05291498824954033,0.052017778158187866,0.052760299295186996,0.052204933017492294,0.0518103688955307,0.05130531266331673,0.05201858654618263,0.05116437003016472,0.051446106284856796,0.9984236907514215,0.009497212792762945,0.05240364372730255,0.027841882780194283,1.0185959310920085,0.020049548230393833,0.05460913755057157
6,70,2.306708574295044,0.9778911471366882,10.041319847106934,0.001,4704,4705,10,0.24355602264404297,0.062491655349731445,2.313352108001709,0.8714133501052856,10.108251571655273,2.3010506629943848,1.2967686653137207,1.00333944391683,0.05345907807350159,0.05308336019515991,0.05219440534710884,0.05250163748860359,0.05207576975226402,0.051867205649614334,0.05227789282798767,0.052270468324422836,0.051769327372312546,0.052523598074913025,0.052521366626024246,0.05177592113614082,0.05190792307257652,0.998321611084328,0.009490957278481617,0.052592527121305466,0.027963951230049133,0.9970819879759256,0.0092565180678178,0.05221298336982727,0.05259684845805168,0.05190365016460419,0.052656885236501694,0.05296124890446663,0.05201459676027298,0.05280661955475807,0.05225533992052078,0.05182354152202606,0.05130603164434433,0.05202406644821167,0.05116718262434006,0.051451388746500015,0.9984203190035406,0.009553920718889844,0.05242209509015083,0.02787020057439804,1.0206933268613048,0.02126271497173255,0.05498149463719061
7,80,2.304349899291992,0.9991496801376343,10.017663955688477,0.001,4704,4705,10,0.26471734046936035,0.058733224868774414,2.3085930347442627,0.8076514005661011,10.060259819030762,2.2974987030029297,1.2329931259155273,1.003344678322581,0.05348125100135803,0.053102005273103714,0.052198637276887894,0.05254567414522171,0.05210382118821144,0.05188034474849701,0.05233874171972275,0.05232797563076019,0.05181923508644104,0.05253932625055313,0.052533749490976334,0.0517892986536026,0.05191507935523987,0.9983057638692879,0.009485669166082516,0.05259856581687927,0.027974668890237808,0.9970528223567561,0.009262865778330246,0.052169814705848694,0.05258413031697273,0.05189082399010658,0.052772898226976395,0.05304328724741936,0.05203069746494293,0.05285046249628067,0.05230265110731125,0.051831867545843124,0.05131194368004799,0.052049946039915085,0.05116311460733414,0.05144605040550232,0.9983905633284919,0.009567562468372707,0.05243201181292534,0.02788527123630047,1.022401032869269,0.022200662792295132,0.05529731468919085
8,90,2.301276683807373,1.2755101919174194,9.986924171447754,0.001,4704,4705,10,0.23181676864624023,0.05765557289123535,2.3083648681640625,0.9564293026924133,10.057965278625488,2.2957921028137207,1.1054421663284302,1.0033536640524539,0.05350426957011223,0.053119707852602005,0.05220649763941765,0.05257611349225044,0.052128732204437256,0.05188456177711487,0.05247296765446663,0.052429620176553726,0.05188373476266861,0.05255058780312538,0.052544109523296356,0.05178973451256752,0.05191730335354805,0.9983146990011723,0.009491723165744401,0.052597809582948685,0.027979575097560883,0.9970528223567561,0.00925464121597005,0.052122946828603745,0.05256878584623337,0.05188412219285965,0.05287942662835121,0.053124573081731796,0.0520368292927742,0.05290692299604416,0.052354756742715836,0.051837190985679626,0.05132301524281502,0.052076611667871475,0.05116700008511543,0.051447950303554535,0.9983882873986724,0.009589681002762323,0.052439212799072266,0.027895739302039146,1.0238676589037512,0.02306819244861912,0.05557728996680744
9,100,2.3003642559051514,0.9566326141357422,9.977816581726074,0.001,4704,4705,10,0.25337958335876465,0.06509613990783691,2.305656909942627,0.8289054036140442,10.030765533447266,2.2939653396606445,1.4243197441101074,1.003370239670666,0.0535116046667099,0.053118087351322174,0.05221566557884216,0.05261719599366188,0.05216444283723831,0.05189104005694389,0.052647680044174194,0.052559878677129745,0.05198115110397339,0.05256327614188194,0.052552495151758194,0.05178222805261612,0.051926977932453156,0.9983045837575296,0.009499086351888156,0.05259610339999199,0.02798314578831196,0.9970730528440414,0.00923002350517264,0.05211256444454193,0.05258321762084961,0.05188392847776413,0.053092293441295624,0.05328832194209099,0.05206359922885895,0.05299574136734009,0.05243923142552376,0.05183891952037811,0.051341377198696136,0.0521186999976635,0.051159098744392395,0.05145050212740898,0.9983728616521174,0.009574438990125063,0.05243997648358345,0.027901872992515564,1.0251518733778782,0.023751179494560123,0.05584574955177142
