epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding
0,6,5.496936798095703,1.1335458755493164,243.94354248046875,0.0006,5.3353376388549805,0.8502885103225708,207.54281616210938,mlp,embedding
1,12,5.224734783172607,1.346085786819458,185.8118896484375,0.001,5.111800193786621,0.8047373294830322,165.96885681152344,mlp,embedding
2,18,4.935725688934326,1.487778902053833,139.17410278320312,0.001,4.897038459777832,0.7895535826683044,133.89266967773438,mlp,embedding
3,24,4.723286151885986,1.5940488576889038,112.53746032714844,0.001,4.773779392242432,0.6680837869644165,118.3657455444336,mlp,embedding
4,30,4.583991527557373,1.9128587245941162,97.90440368652344,0.001,4.742158889770508,0.485879123210907,114.6815185546875,mlp,embedding
5,36,4.5135416984558105,2.1608219146728516,91.2444076538086,0.001,4.7536492347717285,0.5769814848899841,116.00685119628906,mlp,embedding
6,42,4.478664398193359,2.656748056411743,88.11690521240234,0.001,4.765436172485352,0.33404189348220825,117.3823013305664,mlp,embedding
7,48,4.415292739868164,3.294367790222168,82.70604705810547,0.001,4.822009086608887,0.4403279721736908,124.21440124511719,mlp,embedding
8,54,4.3922882080078125,4.321643829345703,80.82514953613281,0.001,4.827776908874512,0.4403279721736908,124.93291473388672,mlp,embedding
9,60,4.349902153015137,4.144526958465576,77.47087860107422,0.001,4.904783725738525,0.28849074244499207,134.93373107910156,mlp,embedding
10,66,4.330985069274902,4.073680400848389,76.01913452148438,0.001,4.896040439605713,0.34922564029693604,133.7591094970703,mlp,embedding
11,72,4.282530784606934,5.278072834014893,72.42350006103516,0.001,4.9389543533325195,0.2277558445930481,139.62417602539062,mlp,embedding
12,78,4.245938301086426,5.4551897048950195,69.82124328613281,0.001,4.9902167320251465,0.2125721275806427,146.96827697753906,mlp,embedding
13,84,4.199504852294922,5.34891939163208,66.6533203125,0.001,5.030095100402832,0.09110233932733536,152.9475555419922,mlp,embedding
14,90,4.130619049072266,6.765851974487305,62.216426849365234,0.001,5.090285778045654,0.15183722972869873,162.436279296875,mlp,embedding
15,96,4.104477405548096,7.226354598999023,60.611061096191406,0.001,5.142413139343262,0.30367445945739746,171.1282196044922,mlp,embedding
16,102,4.044979572296143,7.757704257965088,57.11001968383789,0.001,5.1853928565979,0.12146978080272675,178.64361572265625,mlp,embedding
17,108,3.9979088306427,7.580587863922119,54.48409652709961,0.001,5.2529497146606445,0.16702094674110413,191.12921142578125,mlp,embedding
18,114,3.9495091438293457,8.714134216308594,51.909881591796875,0.001,5.309686660766602,0.2125721275806427,202.28683471679688,mlp,embedding
19,120,3.8767199516296387,9.918526649475098,48.26564025878906,0.001,5.398434162139893,0.07591861486434937,221.05999755859375,mlp,embedding
20,126,3.835094451904297,9.776833534240723,46.29780197143555,0.001,5.461156845092773,0.12146978080272675,235.3695526123047,mlp,embedding
21,132,3.790008068084717,11.264612197875977,44.25675582885742,0.001,5.523041248321533,0.04555116966366768,250.39540100097656,mlp,embedding
