epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,446,2.3288047313690186,1.0404614210128784,10.265664100646973,0.001,2.2928035259246826,1.0211758613586426,9.902661323547363,transformer,embedding,3
1,892,2.2907934188842773,1.049665093421936,9.88277530670166,0.001,2.2893338203430176,1.020737648010254,9.868361473083496,transformer,embedding,3
2,1338,2.288776397705078,1.0422145128250122,9.862861633300781,0.001,2.2880289554595947,1.0205914974212646,9.85549259185791,transformer,embedding,3
3,1784,2.2879514694213867,1.0457206964492798,9.854729652404785,0.001,2.2878780364990234,1.0324249267578125,9.854005813598633,transformer,embedding,3
4,2230,2.3033440113067627,1.0211774110794067,10.00759220123291,0.001,2.2880678176879883,1.0210298299789429,9.855875968933105,transformer,embedding,3
5,2676,2.2877910137176514,1.051856517791748,9.853148460388184,0.001,2.2878661155700684,1.0296491384506226,9.853888511657715,transformer,embedding,3
6,3122,2.287738561630249,1.0558009147644043,9.852631568908691,0.001,2.287864923477173,1.0229289531707764,9.853876113891602,transformer,embedding,3
7,3568,2.287642240524292,1.043967604637146,9.851682662963867,0.001,2.287824869155884,1.0144556760787964,9.85348129272461,transformer,embedding,3
8,4014,2.069070339202881,3.587268829345703,7.917459011077881,0.001,1.4823905229568481,15.152555465698242,4.403459548950195,transformer,embedding,3
9,4460,1.3284356594085693,14.673836708068848,3.7751331329345703,0.001,1.1418625116348267,24.328968048095703,3.1325974464416504,transformer,embedding,3
10,4906,1.1617341041564941,17.52349090576172,3.195469856262207,0.001,1.186421275138855,10.448572158813477,3.275338649749756,transformer,embedding,3
11,5352,1.0894215106964111,18.532835006713867,2.9725539684295654,0.001,1.215147852897644,7.62448787689209,3.3707923889160156,transformer,embedding,3
12,5798,1.0807433128356934,18.556062698364258,2.946869134902954,0.001,NaN,NaN,NaN,transformer,embedding,3
13,6244,1.0848182439804077,17.738245010375977,2.958901882171631,0.001,1.0399223566055298,22.605239868164062,2.8289973735809326,transformer,embedding,3
14,6690,1.0988675355911255,17.789085388183594,3.000765800476074,0.001,NaN,NaN,NaN,transformer,embedding,3
15,7136,1.0770974159240723,18.176517486572266,2.9361448287963867,0.001,1.181689977645874,12.979890823364258,3.259878635406494,transformer,embedding,3
16,7582,1.083318829536438,18.364538192749023,2.9544687271118164,0.001,NaN,NaN,NaN,transformer,embedding,3
17,8028,1.0752532482147217,18.56175994873047,2.9307351112365723,0.001,1.0926300287246704,16.58483123779297,2.9821066856384277,transformer,embedding,3
18,8474,1.077451229095459,18.996967315673828,2.9371838569641113,0.001,NaN,NaN,NaN,transformer,embedding,3
19,8920,1.0691028833389282,18.954015731811523,2.9127652645111084,0.001,NaN,NaN,NaN,transformer,embedding,3
20,9366,1.0728927850723267,19.060955047607422,2.923825263977051,0.001,1.0520135164260864,17.529455184936523,2.8634109497070312,transformer,embedding,3
22,10258,1.0530481338500977,19.403684616088867,2.866374969482422,0.001,NaN,NaN,NaN,transformer,embedding,3
23,10704,NaN,NaN,NaN,NaN,1.04547917842865,16.504627227783203,2.844761371612549,transformer,embedding,3
24,11150,1.063530683517456,19.645172119140625,2.8965799808502197,0.001,NaN,NaN,NaN,transformer,embedding,3
26,12042,1.054337739944458,20.143051147460938,2.8700737953186035,0.001,NaN,NaN,NaN,transformer,embedding,3
27,12488,NaN,NaN,NaN,NaN,1.1042046546936035,19.15281867980957,3.0168240070343018,transformer,embedding,3
28,12934,1.0549399852752686,19.861242294311523,2.871802806854248,0.001,NaN,NaN,NaN,transformer,embedding,3
30,13826,1.0432161092758179,19.93311882019043,2.8383307456970215,0.001,NaN,NaN,NaN,transformer,embedding,3
32,14718,NaN,NaN,NaN,NaN,1.1116431951522827,17.038883209228516,3.039348602294922,transformer,embedding,3
33,15164,1.057099461555481,20.37840461730957,2.8780109882354736,0.001,NaN,NaN,NaN,transformer,embedding,3
