epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,15,3.0442943572998047,0.25242459774017334,20.995210647583008,0.005,2.3324129581451416,1.2221040725708008,10.30277156829834,transformer,embedding,2
1,30,2.3175554275512695,0.8502723574638367,10.150829315185547,0.005,2.3100380897521973,1.0095642805099487,10.074808120727539,transformer,embedding,2
2,45,2.312321424484253,1.0096983909606934,10.097838401794434,0.005,2.314424991607666,1.0626991987228394,10.119102478027344,transformer,embedding,2
3,60,2.309568405151367,0.8901288509368896,10.070077896118164,0.005,2.3112642765045166,1.1158342361450195,10.087169647216797,transformer,embedding,2
4,75,2.3065905570983887,0.8901288509368896,10.040135383605957,0.005,2.3059659004211426,0.6907545328140259,10.033864974975586,transformer,embedding,2
5,90,2.305431842803955,0.9034143686294556,10.028508186340332,0.005,2.3038392066955566,0.9564293026924133,10.01254940032959,transformer,embedding,2
6,105,2.3036439418792725,0.8768433928489685,10.010594367980957,0.005,2.2955732345581055,1.1689691543579102,9.930126190185547,transformer,embedding,2
7,120,2.3043649196624756,0.9565563797950745,10.017813682556152,0.005,2.3045244216918945,0.6376195549964905,10.01941204071045,transformer,embedding,2
8,135,2.299581289291382,1.0495549440383911,9.970006942749023,0.005,2.296637535095215,0.7970244288444519,9.94070053100586,transformer,embedding,2
9,150,2.300105571746826,1.0096983909606934,9.975235939025879,0.005,2.2993361949920654,0.7438894510269165,9.96756362915039,transformer,embedding,2
10,165,2.297619581222534,0.9034143686294556,9.950468063354492,0.005,2.2974905967712402,0.8501594066619873,9.94918441772461,transformer,embedding,2
11,180,2.296861171722412,0.8237013220787048,9.942924499511719,0.005,2.2968430519104004,0.7970244288444519,9.942744255065918,transformer,embedding,2
12,195,2.2968475818634033,0.8502723574638367,9.942789077758789,0.005,2.2929298877716064,0.8501594066619873,9.903912544250488,transformer,embedding,2
13,210,2.296905040740967,0.8901288509368896,9.943360328674316,0.005,2.297849178314209,0.8501594066619873,9.952753067016602,transformer,embedding,2
14,225,2.2939298152923584,1.0096983909606934,9.913820266723633,0.005,2.2950034141540527,1.0095642805099487,9.924469947814941,transformer,embedding,2
15,240,2.2954025268554688,0.9964129328727722,9.928431510925293,0.005,2.297112226486206,0.5844845771789551,9.94542121887207,transformer,embedding,2
16,255,2.293642520904541,0.9432709217071533,9.910972595214844,0.005,2.2952606678009033,0.6376195549964905,9.927022933959961,transformer,embedding,2
17,270,2.293503761291504,1.0362694263458252,9.909597396850586,0.005,2.295858860015869,0.47821465134620667,9.932963371276855,transformer,embedding,2
