epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,1,5.562950134277344,0.0,260.5904846191406,0.0001,5.564896106719971,0.0,261.09808349609375,transformer,embedding,2
1,2,5.562937259674072,0.0,260.5871276855469,0.0002,5.431825160980225,0.0,228.5660400390625,transformer,embedding,2
2,3,5.4298095703125,0.0,228.10580444335938,0.0003,5.170892715454102,0.0,176.0719451904297,transformer,embedding,2
3,4,5.168688774108887,0.0,175.684326171875,0.0004,4.799751281738281,0.0,121.4802017211914,transformer,embedding,2
4,5,4.7972331047058105,0.0,121.17467498779297,0.0005,4.358612060546875,0.0,78.14859008789062,transformer,embedding,2
5,6,4.35549783706665,0.0,77.90560150146484,0.0006,3.9125850200653076,0.0,50.02811050415039,transformer,embedding,2
6,7,3.9088854789733887,0.0,49.84336853027344,0.0007,3.5398685932159424,0.0,34.4623908996582,transformer,embedding,2
7,8,3.5356638431549072,0.0,34.317787170410156,0.0008,3.2962820529937744,0.0,27.012022018432617,transformer,embedding,2
8,9,3.291748523712158,0.0,26.88983917236328,0.0009000000000000001,3.1713390350341797,0.0,23.839384078979492,transformer,embedding,2
9,10,3.166700601577759,0.0,23.729063034057617,0.001,3.1010494232177734,0.0,22.22125816345215,transformer,embedding,2
10,11,3.0961906909942627,0.0,22.113554000854492,0.001,3.0279767513275146,0.0,20.655399322509766,transformer,embedding,2
11,12,3.0226457118988037,0.0,20.545578002929688,0.001,2.9356775283813477,0.0,18.834259033203125,transformer,embedding,2
12,13,2.9295334815979004,0.0,18.718894958496094,0.001,2.836637496948242,0.0,17.05830955505371,transformer,embedding,2
13,14,2.8295769691467285,0.0,16.93829345703125,0.001,2.7566497325897217,0.0,15.746997833251953,transformer,embedding,2
14,15,2.7486486434936523,0.0,15.62150764465332,0.001,2.7028908729553223,0.0,14.922809600830078,transformer,embedding,2
15,16,2.6942532062530518,0.0,14.794466018676758,0.001,2.658935546875,0.0,14.281079292297363,transformer,embedding,2
