epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,10,3.8585870265960693,0.0,47.39833068847656,0.005,2.419403553009033,0.0,11.239153861999512,transformer,embedding,2
1,20,2.3495402336120605,0.8503401279449463,10.48075008392334,0.005,2.320420026779175,0.9139213562011719,10.179948806762695,transformer,embedding,2
2,30,2.32242488861084,0.9141156673431396,10.200379371643066,0.005,2.3138530254364014,0.8926673531532288,10.113316535949707,transformer,embedding,2
3,40,2.320650339126587,0.9778911471366882,10.182293891906738,0.005,2.304624319076538,0.8926673531532288,10.020413398742676,transformer,embedding,2
4,50,2.3175857067108154,0.8503401279449463,10.15113639831543,0.005,2.304962396621704,1.1477152109146118,10.023801803588867,transformer,embedding,2
5,60,2.4807047843933105,0.8928571343421936,11.94968318939209,0.005,2.304570436477661,0.9776833057403564,10.01987361907959,transformer,embedding,2
6,70,2.3079490661621094,1.0204081535339355,10.053783416748047,0.005,2.306493043899536,0.9776833057403564,10.039155960083008,transformer,embedding,2
7,80,2.308791399002075,1.0416666269302368,10.062255859375,0.005,2.3034310340881348,1.0626991987228394,10.008462905883789,transformer,embedding,2
8,90,2.3093204498291016,0.829081654548645,10.067581176757812,0.005,2.3025014400482178,0.9564293026924133,9.999163627624512,transformer,embedding,2
9,100,2.3054745197296143,1.1692177057266235,10.028936386108398,0.005,2.3019559383392334,0.9564293026924133,9.9937105178833,transformer,embedding,2
10,110,2.306333303451538,0.9566326141357422,10.037552833557129,0.005,2.3014214038848877,0.9989372491836548,9.988369941711426,transformer,embedding,2
11,120,2.304069757461548,0.956632673740387,10.014857292175293,0.005,2.3035976886749268,0.7863974571228027,10.010130882263184,transformer,embedding,2
12,130,2.303764581680298,0.9566326141357422,10.011801719665527,0.005,2.2986080646514893,0.9989372491836548,9.960309028625488,transformer,embedding,2
13,140,2.3001010417938232,0.8928571343421936,9.975190162658691,0.005,2.30018949508667,1.0839532613754272,9.976072311401367,transformer,embedding,2
14,150,2.3010025024414062,1.1054421663284302,9.984186172485352,0.005,2.305171012878418,0.8076514005661011,10.02589225769043,transformer,embedding,2
15,160,2.302382707595825,0.7865646481513977,9.997976303100586,0.005,2.2988884449005127,0.9776833057403564,9.963101387023926,transformer,embedding,2
16,170,2.301285743713379,1.0416666269302368,9.987014770507812,0.005,2.300293207168579,0.8076514005661011,9.977107048034668,transformer,embedding,2
17,180,2.299443483352661,1.1267006397247314,9.968633651733398,0.005,2.298963785171509,0.9139213562011719,9.963852882385254,transformer,embedding,2
18,190,2.3019092082977295,1.084183692932129,9.993243217468262,0.005,2.2986397743225098,0.7651434540748596,9.960624694824219,transformer,embedding,2
19,200,2.3014729022979736,1.084183692932129,9.988883972167969,0.005,2.3021292686462402,0.8714133501052856,9.995442390441895,transformer,embedding,2
20,210,2.2974302768707275,1.084183692932129,9.94858455657959,0.005,2.3008434772491455,0.9139213562011719,9.982599258422852,transformer,embedding,2
21,220,2.297109842300415,1.211734652519226,9.94539737701416,0.005,2.2988734245300293,0.8076514005661011,9.96295166015625,transformer,embedding,2
22,230,2.297776460647583,1.0629252195358276,9.95202922821045,0.005,2.2951292991638184,0.9139213562011719,9.925719261169434,transformer,embedding,2
23,240,2.2970809936523438,0.9778911471366882,9.945110321044922,0.005,2.3006725311279297,0.9989372491836548,9.9808931350708,transformer,embedding,2
