epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding
0,13,4.318124294281006,0.015183722600340843,75.0477294921875,0.001,2.935394048690796,0.0,18.828920364379883,transformer,embedding
1,26,2.6341640949249268,0.04555117338895798,13.931662559509277,0.001,2.4085850715637207,1.0272759199142456,11.118218421936035,transformer,embedding
2,39,2.3656015396118164,1.047676920890808,10.650444030761719,0.001,2.3395180702209473,0.8501594066619873,10.376235008239746,transformer,embedding
3,52,2.3244802951812744,0.8654721975326538,10.221366882324219,0.001,2.3196723461151123,0.5313495993614197,10.172340393066406,transformer,embedding
4,65,2.310109853744507,1.0628606081008911,10.075531005859375,0.001,2.309540271759033,1.0626991987228394,10.069794654846191,transformer,embedding
5,78,2.305699586868286,0.8502885103225708,10.031193733215332,0.001,2.3076415061950684,0.6730428338050842,10.050692558288574,transformer,embedding
6,91,2.3022148609161377,0.8806559443473816,9.996298789978027,0.001,2.3052871227264404,0.9918526411056519,10.027056694030762,transformer,embedding
7,104,2.3019585609436035,1.0173094272613525,9.993736267089844,0.001,2.307182788848877,0.885582685470581,10.046082496643066,transformer,embedding
8,117,2.3007421493530273,0.8958396911621094,9.981587409973145,0.001,2.3022143840789795,0.779312789440155,9.996294021606445,transformer,embedding
9,130,2.2991931438446045,0.971758246421814,9.966137886047363,0.001,2.305039405822754,0.8147360682487488,10.02457332611084,transformer,embedding
10,143,2.297820568084717,1.0324931144714355,9.952467918395996,0.001,2.3013343811035156,0.8501594066619873,9.98750114440918,transformer,embedding
11,156,2.2969987392425537,1.305800199508667,9.944292068481445,0.001,2.3060195446014404,0.5667729377746582,10.034403800964355,transformer,embedding
12,169,2.294682025909424,1.0780442953109741,9.921280860900879,0.001,2.3049001693725586,0.6730428338050842,10.023177146911621,transformer,embedding
13,182,2.294764280319214,1.0021257400512695,9.922097206115723,0.001,2.3061113357543945,0.6730428338050842,10.035325050354004,transformer,embedding
14,195,2.289649724960327,1.1539629697799683,9.871479034423828,0.001,2.3119113445281982,0.3896563947200775,10.093698501586914,transformer,embedding
15,208,2.285440683364868,1.5031886100769043,9.83001708984375,0.001,2.3209452629089355,0.5313495993614197,10.185297966003418,transformer,embedding
16,221,2.2762248516082764,1.8979653120040894,9.73984146118164,0.001,2.341304302215576,0.21253985166549683,10.39478588104248,transformer,embedding
17,234,2.259032964706421,2.034618854522705,9.573826789855957,0.001,2.377532958984375,0.4959263205528259,10.778279304504395,transformer,embedding
18,247,2.232189893722534,3.264500379562378,9.3202543258667,0.001,2.4216227531433105,0.31880977749824524,11.26412296295166,transformer,embedding
19,260,2.1962218284606934,4.448830604553223,8.99098014831543,0.001,2.4647634029388428,0.31880977749824524,11.760699272155762,transformer,embedding
20,273,2.1447393894195557,6.2556939125061035,8.539814949035645,0.001,2.500709056854248,0.4959263205528259,12.19113540649414,transformer,embedding
21,286,2.082362413406372,9.505010604858398,8.023401260375977,0.001,2.514948606491089,0.4959263205528259,12.365973472595215,transformer,embedding
22,299,2.0152862071990967,11.858487129211426,7.502874374389648,0.001,2.5047905445098877,0.42507970333099365,12.240994453430176,transformer,embedding
23,312,1.9415283203125,15.593683242797852,6.969394207000732,0.001,2.506490468978882,0.7084661722183228,12.261820793151855,transformer,embedding
24,325,1.8649072647094727,19.055572509765625,6.455337047576904,0.001,2.4951395988464355,0.9918526411056519,12.123425483703613,transformer,embedding
25,338,1.7702232599258423,23.701791763305664,5.872164249420166,0.001,2.479435682296753,1.3460856676101685,11.934527397155762,transformer,embedding
26,351,1.680734634399414,27.482540130615234,5.369499206542969,0.001,2.4553942680358887,1.5940488576889038,11.651026725769043,transformer,embedding
27,364,1.5800843238830566,31.885818481445312,4.85536527633667,0.001,2.4254086017608643,2.0191285610198975,11.306848526000977,transformer,embedding
