epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value,total_param_l2_norm
44,360,0.003433369332924485,100.0,1.0034393072128296,0.001,2.583949327468872,39.043399810791016,13.249361038208008,transformer,embedding,2,581.3243394643068
45,368,0.0031110187992453575,100.0,1.0031158924102783,0.001,NaN,NaN,NaN,transformer,embedding,2,581.3614289052784
46,376,0.0028058472089469433,100.0,1.002809762954712,0.001,2.5949044227600098,39.043399810791016,13.395306587219238,transformer,embedding,2,581.3916216380894
47,384,0.0025463642086833715,100.0,1.002549648284912,0.001,NaN,NaN,NaN,transformer,embedding,2,581.4228395707905
48,392,0.002306309761479497,100.0,1.002308964729309,0.001,2.607811450958252,39.06111526489258,13.569321632385254,transformer,embedding,2,581.4526929594576
49,400,0.0020917344372719526,100.0,1.0020939111709595,0.001,NaN,NaN,NaN,transformer,embedding,2,581.4801808185875
50,408,0.001907898811623454,100.0,1.0019097328186035,0.001,2.6225924491882324,39.06111526489258,13.771378517150879,transformer,embedding,2,581.5085459575057
51,416,0.0017312582349404693,100.0,1.0017327070236206,0.001,NaN,NaN,NaN,transformer,embedding,2,581.5340257659554
52,424,0.0015760292299091816,100.0,1.0015772581100464,0.001,NaN,NaN,NaN,transformer,embedding,2,581.5584687814116
53,432,0.0014297586167231202,100.0,1.0014307498931885,0.001,NaN,NaN,NaN,transformer,embedding,2,581.5823298878968
54,440,0.0013053520815446973,100.0,1.001306176185608,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6043384969234
55,448,0.001189589616842568,100.0,1.0011903047561646,0.001,2.6533432006835938,39.06111526489258,14.201437950134277,transformer,embedding,2,581.6258799694479
56,456,0.0010822471231222153,100.0,1.0010827779769897,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6461573392153
57,464,0.0009874639799818397,100.0,1.0009880065917969,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6662718690932
58,472,0.0009010599460452795,100.0,1.000901460647583,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6846118457615
59,480,0.0008213427499867976,100.0,1.0008217096328735,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7049707435071
60,488,0.0007478210027329624,100.0,1.0007481575012207,0.001,2.684041976928711,39.06111526489258,14.6441650390625,transformer,embedding,2,581.7221746779978
61,496,0.0006817271932959557,100.0,1.00068199634552,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7385874427855
62,504,0.0006219621282070875,100.0,1.0006221532821655,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7566087134182
63,512,0.0005671752733178437,100.0,1.0005673170089722,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7733601592481
64,520,0.0005180415464565158,100.0,1.0005182027816772,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7883809693158
65,528,0.00047221663407981396,100.0,1.0004723072052002,0.001,2.717608690261841,39.043399810791016,15.144064903259277,transformer,embedding,2,581.8027196153998
66,536,0.00043064114288426936,100.0,1.000430703163147,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8136189579964
67,544,0.0003927201614715159,100.0,1.0003927946090698,0.001,NaN,NaN,NaN,transformer,embedding,2,581.82421875
68,552,0.00035808832035399973,100.0,1.0003581047058105,0.001,NaN,NaN,NaN,transformer,embedding,2,581.835036020726
69,560,0.00032705243211239576,100.0,1.0003271102905273,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8446056209505
70,568,0.0002988813503179699,100.0,1.0002989768981934,0.001,2.7512106895446777,39.06111526489258,15.661581993103027,transformer,embedding,2,581.8526309877634
71,576,0.0002737601171247661,100.0,1.0002738237380981,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8619663976133
72,584,0.00024910768843255937,100.0,1.0002491474151611,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8701546117663
73,592,0.00022780499421060085,100.0,1.0002278089523315,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8755541481078
74,600,0.0002086007152684033,100.0,1.0002086162567139,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8823550827801
75,608,0.00019046463421545923,100.0,1.0001904964447021,0.001,2.7849833965301514,39.06111526489258,16.199548721313477,transformer,embedding,2,581.8868394643068
76,616,0.00017448175640311092,100.0,1.0001745223999023,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8905667550862
77,624,0.00015929495566524565,100.0,1.0001592636108398,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8937073871493
78,632,0.00014574278611689806,100.0,1.0001457929611206,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8977847769856
79,640,0.00013302201114129275,100.0,1.0001330375671387,0.001,NaN,NaN,NaN,transformer,embedding,2,581.9000048451126
80,648,0.00012173764844192192,100.0,1.0001217126846313,0.001,2.816779851913452,39.06111526489258,16.72291374206543,transformer,embedding,2,581.9004121646285
81,656,0.00011139402340631932,100.0,1.0001113414764404,0.001,NaN,NaN,NaN,transformer,embedding,2,581.9012275859714
82,664,0.00010190121975028887,100.0,1.000101923942566,0.001,NaN,NaN,NaN,transformer,embedding,2,581.9007955417037
83,672,9.319656965089962e-05,100.0,1.0000932216644287,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8990441448987
84,680,8.526343299308792e-05,100.0,1.0000852346420288,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8955073840916
85,688,7.810393435647711e-05,100.0,1.0000780820846558,0.001,2.8536181449890137,39.07883071899414,17.350444793701172,transformer,embedding,2,581.8925814218819
86,696,7.15625865268521e-05,100.0,1.0000715255737305,0.001,NaN,NaN,NaN,transformer,embedding,2,581.889817327261
87,704,6.555510481121019e-05,100.0,1.000065565109253,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8866325803101
88,712,5.9936697653029114e-05,100.0,1.000059962272644,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8810559213161
89,720,5.4885356803424656e-05,100.0,1.0000548362731934,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8762776143849
90,728,5.0332630053162575e-05,100.0,1.0000503063201904,0.001,2.8886168003082275,39.07883071899414,17.96843910217285,transformer,embedding,2,581.8689739853144
91,736,4.609788811649196e-05,100.0,1.0000461339950562,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8621172644198
92,744,4.219204856781289e-05,100.0,1.000042200088501,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8525767438114
93,752,3.8591024349443614e-05,100.0,1.0000386238098145,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8446701057255
94,760,3.5368491808185354e-05,100.0,1.0000354051589966,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8342958800495
95,768,3.237408600398339e-05,100.0,1.0000324249267578,0.001,2.924640417098999,39.07883071899414,18.627527236938477,transformer,embedding,2,581.8231706619263
96,776,2.9784143407596275e-05,100.0,1.0000298023223877,0.001,NaN,NaN,NaN,transformer,embedding,2,581.8106443695724
97,784,2.7227211830904707e-05,100.0,1.0000271797180176,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7975887022913
98,792,2.4965765987872146e-05,100.0,1.0000249147415161,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7850716523826
99,800,2.2899026589584537e-05,100.0,1.0000228881835938,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7721423469484
100,808,2.1066009139758535e-05,100.0,1.0000211000442505,0.001,2.959749221801758,39.07883071899414,19.293132781982422,transformer,embedding,2,581.7564772255719
101,816,1.9259452528785914e-05,100.0,1.0000193119049072,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7409699447453
102,824,1.7655784176895395e-05,100.0,1.0000176429748535,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7236289605498
103,832,1.6236392184509896e-05,100.0,1.000016212463379,0.001,NaN,NaN,NaN,transformer,embedding,2,581.7059807144105
104,840,1.491843067924492e-05,100.0,1.0000149011611938,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6853557042778
105,848,1.3676988601218909e-05,100.0,1.0000137090682983,0.001,2.999575138092041,39.0965461730957,20.07700538635254,transformer,embedding,2,581.6663042008877
106,856,1.2537427210190799e-05,100.0,1.0000125169754028,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6453474760056
107,864,1.1534611985553056e-05,100.0,1.0000115633010864,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6235736832023
108,872,1.0590020792733412e-05,100.0,1.00001060962677,0.001,NaN,NaN,NaN,transformer,embedding,2,581.6013358794153
109,880,9.724393748911098e-06,100.0,1.0000097751617432,0.001,NaN,NaN,NaN,transformer,embedding,2,581.5759852826595
110,888,8.89169950823998e-06,100.0,1.0000089406967163,0.001,3.0384538173675537,39.0965461730957,20.87294578552246,transformer,embedding,2,581.5511966794729
111,896,8.160413017321844e-06,100.0,1.0000081062316895,0.001,NaN,NaN,NaN,transformer,embedding,2,581.5246892236173
112,904,7.489017207262805e-06,100.0,1.0000075101852417,0.001,NaN,NaN,NaN,transformer,embedding,2,581.4973758272827
113,912,6.896733339090133e-06,100.0,1.000006914138794,0.001,NaN,NaN,NaN,transformer,embedding,2,581.4692185297608
114,920,6.347789167193696e-06,100.0,1.0000063180923462,0.001,NaN,NaN,NaN,transformer,embedding,2,581.440696939826
115,928,5.841074653289979e-06,100.0,1.000005841255188,0.001,3.0751752853393555,39.0965461730957,21.653676986694336,transformer,embedding,2,581.4109086804092
116,936,5.3644648687622976e-06,100.0,1.0000053644180298,0.001,NaN,NaN,NaN,transformer,embedding,2,581.3791995532811
117,944,4.944052761857165e-06,100.0,1.0000048875808716,0.001,NaN,NaN,NaN,transformer,embedding,2,581.3453500382602
118,952,4.55386998510221e-06,100.0,1.000004529953003,0.001,NaN,NaN,NaN,transformer,embedding,2,581.3125589601696
119,960,4.191525022179121e-06,100.0,1.0000041723251343,0.001,NaN,NaN,NaN,transformer,embedding,2,581.2769652083516
120,968,3.859442131215474e-06,100.0,1.0000038146972656,0.001,3.1159579753875732,39.0965461730957,22.55502700805664,transformer,embedding,2,581.2402135208249
121,976,3.5578570987127023e-06,100.0,1.0000035762786865,0.001,NaN,NaN,NaN,transformer,embedding,2,581.2018126100302
122,984,3.2580928746028803e-06,100.0,1.0000032186508179,0.001,NaN,NaN,NaN,transformer,embedding,2,581.1621704883873
123,992,2.976792984554777e-06,100.0,1.0000029802322388,0.001,NaN,NaN,NaN,transformer,embedding,2,581.1208627820015
124,1000,2.7230146315559978e-06,100.0,1.0000027418136597,0.001,NaN,NaN,NaN,transformer,embedding,2,581.0779256746173
125,1008,2.5032663870661054e-06,100.0,1.0000025033950806,0.001,3.1556694507598877,39.149688720703125,23.46874237060547,transformer,embedding,2,581.03227070719
126,1016,2.2995436665951274e-06,100.0,1.0000022649765015,0.001,NaN,NaN,NaN,transformer,embedding,2,580.985935728997
127,1024,2.111086359946057e-06,100.0,1.000002145767212,0.001,NaN,NaN,NaN,transformer,embedding,2,580.9382840059698
128,1032,1.947585587913636e-06,100.0,1.0000019073486328,0.001,NaN,NaN,NaN,transformer,embedding,2,580.8880844414234
129,1040,1.7953436781681376e-06,100.0,1.0000017881393433,0.001,NaN,NaN,NaN,transformer,embedding,2,580.8374119885266
130,1048,1.6564511042815866e-06,100.0,1.0000016689300537,0.001,3.1956353187561035,39.16740417480469,24.425687789916992,transformer,embedding,2,580.7842988297343
131,1056,1.5326496622947161e-06,100.0,1.0000015497207642,0.001,NaN,NaN,NaN,transformer,embedding,2,580.7309965565801
132,1064,1.4145647355690016e-06,100.0,1.0000014305114746,0.001,NaN,NaN,NaN,transformer,embedding,2,580.6756628230214
133,1072,1.3004229231228237e-06,100.0,1.000001311302185,0.001,NaN,NaN,NaN,transformer,embedding,2,580.6181774139404
134,1080,1.1994244459856418e-06,100.0,1.0000011920928955,0.001,NaN,NaN,NaN,transformer,embedding,2,580.5592882968485
135,1088,1.1094474530182197e-06,100.0,1.000001072883606,0.001,3.236147165298462,39.16740417480469,25.43553352355957,transformer,embedding,2,580.4994671978056
136,1096,1.0251236517433426e-06,100.0,1.000001072883606,0.001,NaN,NaN,NaN,transformer,embedding,2,580.4366640001535
137,1104,9.448063451600319e-07,100.0,1.0000009536743164,0.001,NaN,NaN,NaN,transformer,embedding,2,580.3717716261744
138,1112,8.714090427019983e-07,100.0,1.0000008344650269,0.001,NaN,NaN,NaN,transformer,embedding,2,580.3052870556712
139,1120,8.033482572500361e-07,100.0,1.0000008344650269,0.001,NaN,NaN,NaN,transformer,embedding,2,580.2375555299222
140,1128,7.437278100042022e-07,100.0,1.0000007152557373,0.001,3.2789340019226074,39.18511962890625,26.54745864868164,transformer,embedding,2,580.1674201972783
141,1136,6.865776640552212e-07,100.0,1.0000007152557373,0.001,NaN,NaN,NaN,transformer,embedding,2,580.0959102660418
142,1144,6.345423457787547e-07,100.0,1.0000005960464478,0.001,NaN,NaN,NaN,transformer,embedding,2,580.0225892625749
143,1152,5.855791300746205e-07,100.0,1.0000005960464478,0.001,NaN,NaN,NaN,transformer,embedding,2,579.9467579163611
144,1160,5.420949946710607e-07,100.0,1.0000005960464478,0.001,NaN,NaN,NaN,transformer,embedding,2,579.8688280880451
145,1168,4.988800128558069e-07,100.0,1.0000004768371582,0.001,3.3198742866516113,39.149688720703125,27.65687370300293,transformer,embedding,2,579.7890497855842
146,1176,4.6136588593981287e-07,100.0,1.0000004768371582,0.001,NaN,NaN,NaN,transformer,embedding,2,579.7080928646028
147,1184,4.2657538301682507e-07,100.0,1.0000004768371582,0.001,NaN,NaN,NaN,transformer,embedding,2,579.62344340235
148,1192,3.94492758459819e-07,100.0,1.0000003576278687,0.001,NaN,NaN,NaN,transformer,embedding,2,579.5362344868481
149,1200,3.650388293863216e-07,100.0,1.0000003576278687,0.001,NaN,NaN,NaN,transformer,embedding,2,579.447107706219
150,1208,3.3856196068882127e-07,100.0,1.0000003576278687,0.001,3.3622665405273438,39.16740417480469,28.854516983032227,transformer,embedding,2,579.356638520956
151,1216,3.1308269399232813e-07,100.0,1.0000003576278687,0.001,NaN,NaN,NaN,transformer,embedding,2,579.2642344906926
152,1224,2.9023215120105306e-07,100.0,1.000000238418579,0.001,NaN,NaN,NaN,transformer,embedding,2,579.1697755791247
153,1232,2.688701101760671e-07,100.0,1.000000238418579,0.001,NaN,NaN,NaN,transformer,embedding,2,579.0725093819201
154,1240,2.482682077697973e-07,100.0,1.000000238418579,0.001,NaN,NaN,NaN,transformer,embedding,2,578.9746600687504
155,1248,2.28901456011954e-07,100.0,1.000000238418579,0.001,3.399803400039673,39.18511962890625,29.958209991455078,transformer,embedding,2,578.8726278282702
156,1256,2.1331936750357272e-07,100.0,1.000000238418579,0.001,NaN,NaN,NaN,transformer,embedding,2,578.7687496207654
157,1264,1.9650212834676495e-07,100.0,1.000000238418579,0.001,NaN,NaN,NaN,transformer,embedding,2,578.6601996906102
158,1272,1.8191767026110028e-07,100.0,1.000000238418579,0.001,NaN,NaN,NaN,transformer,embedding,2,578.5489637367427
159,1280,1.687584045839685e-07,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,578.4353587664664
160,1288,1.5743606240903318e-07,100.0,1.0000001192092896,0.001,3.4339475631713867,39.18511962890625,30.99877166748047,transformer,embedding,2,578.3183468841016
161,1296,1.4595535446915164e-07,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,578.1988377645612
162,1304,1.355039529471469e-07,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,578.0758987143636
163,1312,1.2597101317624038e-07,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,577.9508860707283
164,1320,1.1616887718446378e-07,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,577.8230454549193
165,1328,1.0877371892092924e-07,100.0,1.0000001192092896,0.001,3.4601454734802246,39.18511962890625,31.821605682373047,transformer,embedding,2,577.6922295317054
166,1336,1.0115686421841019e-07,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,577.559475954622
167,1344,9.385671972950149e-08,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,577.4243375770748
168,1352,8.752253677357658e-08,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,577.2873003780842
169,1360,8.237601889504731e-08,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,577.1478568576276
170,1368,7.6659418368763e-08,100.0,1.0000001192092896,0.001,3.4815471172332764,39.18511962890625,32.509979248046875,transformer,embedding,2,577.0064342357218
171,1376,7.173459692921824e-08,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,576.8640312179923
172,1384,6.65405650579487e-08,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,576.7192330956459
173,1392,6.243918448944896e-08,100.0,1.0000001192092896,0.001,NaN,NaN,NaN,transformer,embedding,2,576.5714759528637
174,1400,5.879703124378466e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,576.4229196496308
175,1408,5.486984022695651e-08,100.0,1.0,0.001,3.4947752952575684,39.20283508300781,32.94288635253906,transformer,embedding,2,576.2721169441938
176,1416,5.1433545422696625e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,576.1191383376718
177,1424,4.869401237783677e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,575.9648031406105
178,1432,4.623951710414076e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,575.8094634190202
179,1440,4.3642504721219666e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,575.65411330387
180,1448,4.1140502560210734e-08,100.0,1.0,0.001,3.498175621032715,39.16740417480469,33.055091857910156,transformer,embedding,2,575.4966428130865
181,1456,3.905022438743799e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,575.3372781611979
182,1464,3.653238422884897e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,575.1777117289603
183,1472,3.650071533911614e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,575.0162789560854
184,1480,3.382452362643562e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,574.8552949875593
185,1488,3.365033407476403e-08,100.0,1.0,0.001,3.4947550296783447,39.18511962890625,32.94221878051758,transformer,embedding,2,574.692316621542
186,1496,3.246267610279574e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,574.5290978997946
187,1504,3.059409081629383e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,574.3666139692068
188,1512,3.024571171295065e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,574.2044915854931
189,1520,2.8899698634177184e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,574.0422397069633
190,1528,2.8678002195192676e-08,100.0,1.0,0.001,3.488245964050293,39.18511962890625,32.72848892211914,transformer,embedding,2,573.8796116858721
191,1536,2.7648699330029558e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,573.7170249298215
192,1544,2.764869755367272e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,573.5540910474956
193,1552,2.706278579012178e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,573.3923099972308
194,1560,2.5859291596930234e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,573.2303625419736
195,1568,2.5716772711348312e-08,100.0,1.0,0.001,3.480050563812256,39.18511962890625,32.46136474609375,transformer,embedding,2,573.069753844291
196,1576,2.5415900495318056e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,572.9090007245541
197,1584,2.552674871481031e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,572.7491073608398
198,1592,2.362649276221873e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,572.5902346558869
199,1600,2.5083355836841292e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,572.4320162497461
200,1608,2.430741830039551e-08,100.0,1.0,0.001,3.466400146484375,39.20283508300781,32.021263122558594,transformer,embedding,2,572.2753748819232
202,1624,2.3769013424157492e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,571.9640715941787
204,1640,2.362649453857557e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,571.6595519371331
205,1648,NaN,NaN,NaN,NaN,3.4580330848693848,39.22054672241211,31.754457473754883,transformer,embedding,2,571.5095234140754
206,1656,2.4244075191859338e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,571.3606837950647
208,1672,2.452911473938002e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,571.0652660727501
210,1688,2.4038214974098082e-08,100.0,1.0,0.001,3.458730459213257,39.18511962890625,31.776609420776367,transformer,embedding,2,570.7771156579256
212,1704,2.5463405606274137e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,570.5000541508198
214,1720,2.4323252745261925e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,570.2253915145993
215,1728,NaN,NaN,NaN,NaN,3.427872896194458,39.20283508300781,30.81103515625,transformer,embedding,2,570.0906425267458
216,1736,2.3689835870754905e-08,100.0,1.0,0.001,NaN,NaN,NaN,transformer,embedding,2,569.955489128828
