epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_linear.weight
0,10,4.56953239440918,0.021258503198623657,96.49897766113281,0.001,4704,4705,10,0.6924934387207031,0.3596346378326416,3.2378971576690674,0.0,25.480085372924805,3.2358951568603516,0.0,0.9975333538175178,0.051130324602127075,0.0511573888361454,0.05053144320845604,0.050817180424928665,0.05103583261370659,0.05132150277495384,0.05149630457162857,0.05076446011662483,0.05140180513262749,0.05153503268957138,0.05166503041982651,0.050800640136003494,0.0511065348982811,0.9996472980573897,0.0037319075186485412,0.05120202153921127,0.025828665122389793,0.9993900336940792,0.0037443793638129723,0.05157395824790001,0.05038902536034584,0.0506054162979126,0.05083412677049637,0.05065438896417618,0.05051875114440918,0.051876481622457504,0.050857044756412506,0.05049292743206024,0.05115697532892227,0.051284581422805786,0.05111343786120415,0.051025934517383575,0.9991071440468741,0.0037401719229514705,0.0511186346411705,0.02574370987713337,0.9999561501632775,0.004013104047923638,0.05104725529703291
1,20,2.9474167823791504,0.0,19.056663513183594,0.001,4704,4705,10,0.42408108711242676,0.08895254135131836,2.581890821456909,0.0,13.222115516662598,2.5726304054260254,0.0,0.9963338897396334,0.05147663876414299,0.05160285532474518,0.05078500136733055,0.0512104295194149,0.05145679786801338,0.0515495203435421,0.05192500352859497,0.051093727350234985,0.051575154066085815,0.05179961770772934,0.05192110687494278,0.05097248777747154,0.05132756009697914,0.9986236354007572,0.0070041246289448255,0.0516771599650383,0.026696249842643738,0.9979375690006969,0.007156248410288834,0.0519549697637558,0.05070798844099045,0.050874169915914536,0.051138073205947876,0.05103154852986336,0.05068771168589592,0.05232265964150429,0.051320869475603104,0.05071816220879555,0.05151580646634102,0.05166621133685112,0.051351115107536316,0.05122603848576546,0.9976003942126097,0.007042354454722238,0.051455169916152954,0.026549983769655228,1.0012642197536616,0.008430391763255196,0.051628939541145495
2,30,2.4540348052978516,0.27636054158210754,11.635197639465332,0.001,4704,4705,10,0.35832905769348145,0.07222151756286621,2.384394407272339,0.8076514005661011,10.85248851776123,2.3736467361450195,1.3392857313156128,0.9952423416603193,0.05182361602783203,0.0520852692425251,0.05093451961874962,0.051727425307035446,0.0519915334880352,0.051629576832056046,0.052209969609975815,0.0513308085501194,0.05165717378258705,0.052112363278865814,0.05224084109067917,0.051036715507507324,0.0514281690120697,0.9976296441254762,0.007971643073549353,0.052092812955379486,0.027337023988366127,0.9967298932034656,0.007923409956695682,0.05234904587268829,0.051023341715335846,0.051007796078920364,0.05152137577533722,0.05153109133243561,0.05075737461447716,0.05284549295902252,0.05188729614019394,0.050750017166137695,0.05171135067939758,0.05187949538230896,0.051367949694395065,0.05125366151332855,0.9964597319045109,0.007814648038479796,0.0517694316804409,0.027116669341921806,1.0053258272509595,0.012428852744771584,0.05255283941875988
3,40,2.3564772605895996,1.1479592323303223,10.55370807647705,0.001,4704,4705,10,0.4045412540435791,0.062487125396728516,2.341423273086548,0.7651434540748596,10.39602279663086,2.329418420791626,1.0204081535339355,0.9942013055965042,0.051977161318063736,0.05229826644062996,0.050991520285606384,0.051986631006002426,0.05225243791937828,0.05166834220290184,0.05233144760131836,0.05142742395401001,0.051679402589797974,0.052196793258190155,0.05236347019672394,0.051047321408987045,0.05146908760070801,0.9966186255233969,0.008400027593081128,0.05228814482688904,0.02763480506837368,0.9956250557166011,0.008299394748271781,0.052609916776418686,0.051200248301029205,0.0510186031460762,0.05175779014825821,0.05184439942240715,0.050769541412591934,0.053116023540496826,0.0521697923541069,0.05076594650745392,0.05178126320242882,0.051924195140600204,0.0513899102807045,0.051266998052597046,0.995377316541054,0.008269107627805148,0.05193699151277542,0.02736528590321541,1.0090353399757974,0.01574506688437394,0.053401740076470534
4,50,2.325348138809204,0.9566326141357422,10.230240821838379,0.001,4704,4705,10,0.3780956268310547,0.059101104736328125,2.3230340480804443,0.9776833057403564,10.206594467163086,2.3117282390594482,1.062925100326538,0.9931894949647999,0.05201662331819534,0.05235970392823219,0.0509910024702549,0.052083272486925125,0.05234852060675621,0.05166282504796982,0.052367743104696274,0.05147097259759903,0.0516820102930069,0.05219203606247902,0.05238407850265503,0.051032669842243195,0.051458436995744705,0.9955988403768273,0.008568793452686367,0.05234585702419281,0.027745623141527176,0.9945773693563172,0.00849049316923173,0.05272666737437248,0.051265012472867966,0.05097593739628792,0.05185500159859657,0.05198335647583008,0.05075787380337715,0.05320947989821434,0.05226755887269974,0.05074913427233696,0.051759570837020874,0.051903869956731796,0.051372408866882324,0.051244188100099564,0.9943464046264776,0.00848687578424938,0.05198642984032631,0.02745833247900009,1.0118124801178772,0.01814829599153331,0.05405479217149695
5,60,2.3120381832122803,1.1692177057266235,10.094979286193848,0.001,4704,4705,10,0.2841958999633789,0.05427742004394531,2.317039966583252,0.5951115489006042,10.145598411560059,2.3034634590148926,1.5518707036972046,0.9921949578720745,0.052002403885126114,0.05235005170106888,0.05096019059419632,0.052112702280282974,0.05239346623420715,0.05165629833936691,0.05242869630455971,0.051523175090551376,0.05169621855020523,0.05218174681067467,0.052399974316358566,0.05101705715060234,0.05143236741423607,0.9945896762360824,0.008611618602040483,0.05234043300151825,0.027777792885899544,0.9935569098601715,0.008559043042701175,0.05275152996182442,0.051269225776195526,0.050921231508255005,0.05186592787504196,0.05201377347111702,0.0507209450006485,0.05321795865893364,0.052278246730566025,0.050706349313259125,0.05171924829483032,0.0518665574491024,0.05132296681404114,0.05120020732283592,0.99335005312768,0.008577127991979397,0.05198507755994797,0.027490733191370964,1.0136966971274053,0.019862358271088763,0.05454084491303656
6,70,2.3057515621185303,1.3392857313156128,10.03171443939209,0.001,4704,4705,10,0.30928587913513184,0.05295062065124512,2.314936876296997,0.7226354479789734,10.124283790588379,2.2993879318237305,1.2755101919174194,0.9912131578333435,0.0519644096493721,0.052310485392808914,0.050908900797367096,0.05213140323758125,0.052446190267801285,0.05166458338499069,0.05253683403134346,0.05161059647798538,0.05173959955573082,0.0521826297044754,0.05243688449263573,0.05100157856941223,0.05141077935695648,0.9936270422160937,0.008647974868692685,0.052305638790130615,0.02777576446533203,0.992587785225512,0.008593982780116706,0.05273332819342613,0.051245901733636856,0.05085695534944534,0.051840320229530334,0.05200175568461418,0.05067657679319382,0.05318962037563324,0.052251413464546204,0.05065968632698059,0.05168016999959946,0.05182274803519249,0.05127580463886261,0.05114999786019325,0.9923730891791975,0.008612406879816539,0.05195590853691101,0.02749171108007431,1.0149584051844274,0.021224217776884897,0.05491784208225379
7,80,2.3026089668273926,1.360544204711914,10.000238418579102,0.001,4704,4705,10,0.47054600715637207,0.07493019104003906,2.3094215393066406,0.6588734984397888,10.068598747253418,2.2959020137786865,1.5306122303009033,0.9902413904056357,0.05191437527537346,0.05225890502333641,0.05086466297507286,0.05219045281410217,0.05254710838198662,0.05169977992773056,0.0526607483625412,0.0517224557697773,0.05179086700081825,0.05217551067471504,0.05245096981525421,0.05100049450993538,0.051390524953603745,0.9926473808693064,0.008646328507422729,0.05226435884833336,0.027761217206716537,0.9915939625376251,0.008615478989946279,0.05271248519420624,0.051229216158390045,0.050806522369384766,0.05180279165506363,0.051971375942230225,0.050630778074264526,0.053146105259656906,0.052209146320819855,0.05059477686882019,0.0516248419880867,0.05176970735192299,0.051231447607278824,0.051091838628053665,0.9913918262521669,0.008625345303764876,0.0519128292798996,0.02747872658073902,1.0158078327693159,0.022262634464674337,0.055226650211549835
8,90,2.299417495727539,0.9778911471366882,9.968374252319336,0.001,4704,4705,10,0.31339478492736816,0.06499576568603516,2.3097448348999023,0.8076514005661011,10.071854591369629,2.293030023574829,1.360544204711914,0.989284453794223,0.0518602654337883,0.05220185965299606,0.05080556124448776,0.05228063464164734,0.052674226462841034,0.05176703631877899,0.052848100662231445,0.051863934844732285,0.05189923942089081,0.05220045894384384,0.05250019580125809,0.05102928355336189,0.051396604627370834,0.9916820494510129,0.008631545500307532,0.05221295356750488,0.02773953787982464,0.9906274510075733,0.008588764473435451,0.05266674980521202,0.05119536072015762,0.05075089633464813,0.05176590383052826,0.05194215476512909,0.05057760328054428,0.05309660732746124,0.052160777151584625,0.050549909472465515,0.05157972499728203,0.051722265779972076,0.051171377301216125,0.05103108659386635,0.9904248932536299,0.008634825051957286,0.05186329782009125,0.027460023760795593,1.016457990054445,0.02321076996877541,0.05550868653643095
9,100,2.2963547706604004,1.3392857313156128,9.93789005279541,0.001,4704,4705,10,0.3335764408111572,0.06454849243164062,2.3135879039764404,0.5738576054573059,10.110635757446289,2.290095329284668,1.892006754875183,0.9883473206845689,0.05180956795811653,0.05214475840330124,0.05074452981352806,0.05242134630680084,0.05282270535826683,0.05188922956585884,0.05309625715017319,0.052042435854673386,0.052074894309043884,0.052297938615083694,0.05261813476681709,0.051108524203300476,0.05144267901778221,0.990769317299661,0.00861305949742395,0.052158284932374954,0.027713593095541,0.9896765338114705,0.008540558356906609,0.052637550979852676,0.05118054524064064,0.05070096626877785,0.0517081692814827,0.051893606781959534,0.050522640347480774,0.053044792264699936,0.05211000517010689,0.05049341544508934,0.05152431130409241,0.05166897550225258,0.05110727623105049,0.050971176475286484,0.9894871258742626,0.008593548799285946,0.05181197449564934,0.027437394484877586,1.0169868487095597,0.024037988798676756,0.05577651908320599
