epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,892,2.329667329788208,1.0170137882232666,10.27452278137207,0.001,2.2907984256744385,1.0389251708984375,9.882824897766113,transformer,embedding,3
1,1784,2.290170192718506,1.0183285474777222,9.876618385314941,0.001,2.2898051738739014,1.0130671262741089,9.873014450073242,transformer,embedding,3
2,2676,2.2890777587890625,1.0268748998641968,9.865835189819336,0.001,2.2887818813323975,1.0242429971694946,9.862915992736816,transformer,embedding,3
3,3568,2.2882487773895264,1.0341063737869263,9.857659339904785,0.001,2.287944793701172,1.0117522478103638,9.854663848876953,transformer,embedding,3
4,4460,2.148214817047119,2.3649239540100098,8.569546699523926,0.001,1.6380083560943604,7.2492475509643555,5.144912242889404,transformer,embedding,3
5,5352,1.22456693649292,17.06374168395996,3.4026920795440674,0.001,1.092790961265564,19.66660499572754,2.9825868606567383,transformer,embedding,3
6,6244,0.904695987701416,28.03197479248047,2.4711804389953613,0.001,0.785548746585846,35.2301025390625,2.193610429763794,transformer,embedding,3
7,7136,0.7843191623687744,34.189937591552734,2.1909148693084717,0.001,0.6620551943778992,46.0116081237793,1.9387727975845337,transformer,embedding,3
8,8028,0.7164809107780457,38.5921745300293,2.0472161769866943,0.001,0.6280516982078552,48.11641311645508,1.8739559650421143,transformer,embedding,3
9,8920,0.678868293762207,41.30355453491211,1.9716451168060303,0.001,0.5670549869537354,53.5667724609375,1.7630671262741089,transformer,embedding,3
10,9812,0.6578682065010071,44.681549072265625,1.9306721687316895,0.001,0.5651113986968994,48.443363189697266,1.759643793106079,transformer,embedding,3
11,10704,0.6282558441162109,46.22514724731445,1.8743386268615723,0.001,0.5790193676948547,52.312435150146484,1.7842878103256226,transformer,embedding,3
12,11596,0.5954117178916931,48.492774963378906,1.8137775659561157,0.001,0.44505342841148376,73.67997741699219,1.5605735778808594,transformer,embedding,3
13,12488,0.585440456867218,49.03689193725586,1.7957817316055298,0.001,0.5747736096382141,52.72112274169922,1.7767282724380493,transformer,embedding,3
14,13380,0.5539758205413818,52.042789459228516,1.7401578426361084,0.001,0.6678165793418884,37.438995361328125,1.9499750137329102,transformer,embedding,3
15,14272,0.5447569489479065,52.09516525268555,1.724189281463623,0.001,0.4568990468978882,59.40565872192383,1.579169511795044,transformer,embedding,3
16,15164,0.5214933753013611,54.00056076049805,1.6845414638519287,0.001,0.4886496663093567,57.016414642333984,1.6301134824752808,transformer,embedding,3
17,16056,0.5243593454360962,55.138755798339844,1.6893762350082397,0.001,0.5843123197555542,38.48646926879883,1.7937570810317993,transformer,embedding,3
18,16948,0.5031341314315796,56.27322769165039,1.653896689414978,0.001,0.4077279567718506,66.81246185302734,1.503398060798645,transformer,embedding,3
