epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,8,4.909553527832031,0.0,135.57887268066406,0.0008,3.3077542781829834,0.0,27.323694229125977,transformer,embedding,2
1,16,3.029005765914917,0.0,20.676664352416992,0.001,2.6802196502685547,0.0,14.588296890258789,transformer,embedding,2
2,24,2.5423808097839355,0.47821465134620667,12.709895133972168,0.001,2.418057441711426,0.8503099679946899,11.224035263061523,transformer,embedding,2
3,32,2.3803439140319824,1.1158342361450195,10.808619499206543,0.001,2.3596086502075195,0.9211691617965698,10.586807250976562,transformer,embedding,2
4,40,2.3361921310424805,1.0095642805099487,10.341781616210938,0.001,2.332779884338379,0.83259516954422,10.30655288696289,transformer,embedding,2
5,48,2.318936586380005,1.1424016952514648,10.1648588180542,0.001,2.3225810527801514,0.7971656322479248,10.201972007751465,transformer,embedding,2
6,56,2.3101325035095215,1.036131739616394,10.075759887695312,0.001,2.3168091773986816,0.9034543633460999,10.143257141113281,transformer,embedding,2
7,64,2.3056349754333496,1.2486716508865356,10.030545234680176,0.001,2.3134632110595703,0.8148804306983948,10.109375,transformer,embedding,2
8,72,2.300565242767334,0.9829967617988586,9.979822158813477,0.001,2.3114964962005615,0.7440212368965149,10.08951187133789,transformer,embedding,2
9,80,2.2983009815216064,1.3815090656280518,9.957250595092773,0.001,2.310054302215576,0.7617360353469849,10.074972152709961,transformer,embedding,2
10,88,2.294692277908325,1.5674813985824585,9.921382904052734,0.001,2.3088278770446777,0.8503099679946899,10.062623023986816,transformer,embedding,2
11,96,2.291287899017334,1.408076524734497,9.887663841247559,0.001,2.3099896907806396,0.6377325057983398,10.074320793151855,transformer,embedding,2
12,104,2.2891342639923096,1.1955366134643555,9.866392135620117,0.001,2.3138883113861084,0.690876841545105,10.113673210144043,transformer,embedding,2
13,112,2.2834343910217285,1.939426064491272,9.810315132141113,0.001,2.314389228820801,0.7794508337974548,10.118741035461426,transformer,embedding,2
14,120,2.273845911026001,2.2051010131835938,9.71669864654541,0.001,2.3235628604888916,0.708591639995575,10.211993217468262,transformer,embedding,2
15,128,2.2616429328918457,2.9489903450012207,9.598846435546875,0.001,2.3465967178344727,0.6200177073478699,10.449945449829102,transformer,embedding,2
16,136,2.2375638484954834,3.0818278789520264,9.370475769042969,0.001,2.3855044841766357,0.5845881104469299,10.864542007446289,transformer,embedding,2
17,144,2.208223342895508,3.8522846698760986,9.09953498840332,0.001,2.427338123321533,0.4782993793487549,11.328686714172363,transformer,embedding,2
18,152,2.178248882293701,5.366631031036377,8.830828666687012,0.001,2.429321527481079,0.5137289762496948,11.351178169250488,transformer,embedding,2
