epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,1,5.559886932373047,0.0,259.79345703125,0.0001,5.565105438232422,0.0,261.1527404785156,transformer,embedding,2
1,2,5.559885025024414,0.0,259.79296875,0.0002,5.431934833526611,0.0,228.5911102294922,transformer,embedding,2
2,3,5.426983833312988,0.0,227.46214294433594,0.0003,5.170746803283691,0.0,176.0462646484375,transformer,embedding,2
3,4,5.166318893432617,0.0,175.26846313476562,0.0004,4.799090385437012,0.0,121.39994049072266,transformer,embedding,2
4,5,4.795459747314453,0.0,120.9599838256836,0.0005,4.3569841384887695,0.0,78.02147674560547,transformer,embedding,2
5,6,4.354259014129639,0.0,77.80915069580078,0.0006,3.9099130630493164,0.0,49.894615173339844,transformer,embedding,2
6,7,3.907977342605591,0.0,49.798126220703125,0.0007,3.536675214767456,0.0,34.352516174316406,transformer,embedding,2
7,8,3.535296678543091,0.0,34.30519104003906,0.0008,3.293760061264038,0.0,26.943984985351562,transformer,embedding,2
8,9,3.2926290035247803,0.0,26.91352653503418,0.0009000000000000001,3.170090436935425,0.0,23.80963706970215,transformer,embedding,2
9,10,3.1690258979797363,0.0,23.784305572509766,0.001,3.101105213165283,0.0,22.222497940063477,transformer,embedding,2
10,11,3.099947690963745,0.0,22.19679069519043,0.001,3.0283727645874023,0.0,20.6635799407959,transformer,embedding,2
11,12,3.0270016193389893,0.0,20.63526725769043,0.001,2.9358808994293213,0.0,18.838090896606445,transformer,embedding,2
12,13,2.9342172145843506,0.0,18.80677604675293,0.001,2.8353934288024902,0.0,17.03710174560547,transformer,embedding,2
13,14,2.8334031105041504,0.0,17.00322723388672,0.001,2.7529759407043457,0.0,15.689252853393555,transformer,embedding,2
14,15,2.7506439685821533,0.0,15.652708053588867,0.001,2.697120428085327,0.0,14.836946487426758,transformer,embedding,2
15,16,2.6943037509918213,0.0,14.79521369934082,0.001,2.6531550884246826,0.0,14.198766708374023,transformer,embedding,2
16,17,2.649726152420044,0.0,14.150162696838379,0.001,2.6055078506469727,0.0,13.53809928894043,transformer,embedding,2
17,18,2.601284980773926,0.0,13.481049537658691,0.001,2.5543417930603027,0.0,12.86283016204834,transformer,embedding,2
18,19,2.5492281913757324,0.0,12.797223091125488,0.001,2.508387327194214,0.0,12.285101890563965,transformer,embedding,2
19,20,2.5022828578948975,0.0,12.210336685180664,0.001,2.4726927280426025,0.16702094674110413,11.854324340820312,transformer,embedding,2
20,21,2.465494155883789,0.3542330861091614,11.769296646118164,0.001,2.4466092586517334,0.8502885103225708,11.54911994934082,transformer,embedding,2
21,22,2.4382145404815674,1.204392433166504,11.452574729919434,0.001,2.4273343086242676,0.9869419932365417,11.328642845153809,transformer,embedding,2
22,23,2.4176666736602783,1.0626991987228394,11.219649314880371,0.001,2.412552833557129,0.8502885103225708,11.162420272827148,transformer,embedding,2
23,24,2.4015908241271973,1.3815090656280518,11.040726661682129,0.001,2.4008378982543945,0.8654721975326538,11.032416343688965,transformer,embedding,2
24,25,2.3885562419891357,1.4169323444366455,10.897748947143555,0.001,2.3913662433624268,0.8958396315574646,10.928414344787598,transformer,embedding,2
25,26,2.377772569656372,1.3815090656280518,10.780862808227539,0.001,2.3835184574127197,0.8958396315574646,10.842986106872559,transformer,embedding,2
26,27,2.368683099746704,1.3815090656280518,10.683314323425293,0.001,2.3767833709716797,0.8958396315574646,10.770203590393066,transformer,embedding,2
27,28,2.3608410358428955,1.3815090656280518,10.599862098693848,0.001,2.370734453201294,0.8958396315574646,10.705251693725586,transformer,embedding,2
28,29,2.3538663387298584,1.3815090656280518,10.526188850402832,0.001,2.3650639057159424,0.8958396315574646,10.644719123840332,transformer,embedding,2
29,30,2.347499132156372,1.3815090656280518,10.459379196166992,0.001,2.359656810760498,0.8958396315574646,10.58731746673584,transformer,embedding,2
30,31,2.3416318893432617,1.4169323444366455,10.398191452026367,0.001,2.354530096054077,0.8958396315574646,10.533178329467773,transformer,embedding,2
31,32,2.3362929821014404,1.3815090656280518,10.34282398223877,0.001,2.3497838973999023,0.8806559443473816,10.483304023742676,transformer,embedding,2
32,33,2.3315370082855225,1.4523556232452393,10.293750762939453,0.001,2.345503807067871,0.7895535826683044,10.438529968261719,transformer,embedding,2
33,34,2.327409267425537,1.3815090656280518,10.251348495483398,0.001,2.341691017150879,0.9110233783721924,10.39880657196045,transformer,embedding,2
34,35,2.323842763900757,1.487778902053833,10.214852333068848,0.001,2.3382675647735596,0.8654721975326538,10.363266944885254,transformer,embedding,2
35,36,2.320735454559326,1.3106623888015747,10.183160781860352,0.001,2.3351850509643555,0.9262071251869202,10.331371307373047,transformer,embedding,2
36,37,2.3179738521575928,1.2398158311843872,10.155077934265137,0.001,2.3323581218719482,0.971758246421814,10.302206993103027,transformer,embedding,2
37,38,2.3154542446136475,1.4523556232452393,10.129523277282715,0.001,2.329779863357544,0.835104763507843,10.275679588317871,transformer,embedding,2
38,39,2.3131275177001953,1.4169323444366455,10.105981826782227,0.001,2.3274312019348145,0.8047373294830322,10.25157356262207,transformer,embedding,2
39,40,2.3109679222106934,1.487778902053833,10.08418083190918,0.001,2.325326681137085,0.7288187146186829,10.230021476745605,transformer,embedding,2
40,41,2.3089680671691895,1.4169323444366455,10.064033508300781,0.001,2.3234760761260986,0.7288187146186829,10.21110725402832,transformer,embedding,2
41,42,2.307147741317749,1.2398158311843872,10.045730590820312,0.001,2.3218841552734375,0.971758246421814,10.194865226745605,transformer,embedding,2
42,43,2.30550217628479,1.3106623888015747,10.029213905334473,0.001,2.3205251693725586,0.8654721975326538,10.18101978302002,transformer,embedding,2
43,44,2.3040225505828857,1.487778902053833,10.014385223388672,0.001,2.31935977935791,0.8654721975326538,10.169161796569824,transformer,embedding,2
44,45,2.302689552307129,1.4523556232452393,10.001044273376465,0.001,2.318357229232788,0.8502885103225708,10.158971786499023,transformer,embedding,2
45,46,2.301462411880493,1.4169323444366455,9.988779067993164,0.001,2.317455530166626,0.8654721975326538,10.149815559387207,transformer,embedding,2
46,47,2.3003222942352295,1.4169323444366455,9.977397918701172,0.001,2.316626787185669,0.8958396315574646,10.141407012939453,transformer,embedding,2
47,48,2.2992429733276367,1.4523556232452393,9.966634750366211,0.001,2.3158514499664307,0.8654721975326538,10.13354778289795,transformer,embedding,2
48,49,2.2982234954833984,1.487778902053833,9.9564790725708,0.001,2.3151257038116455,0.9110233783721924,10.126195907592773,transformer,embedding,2
49,50,2.297260284423828,1.487778902053833,9.946893692016602,0.001,2.3144638538360596,0.8654721975326538,10.11949634552002,transformer,embedding,2
50,51,2.2963573932647705,1.487778902053833,9.93791675567627,0.001,2.313859224319458,0.8199210166931152,10.11337947845459,transformer,embedding,2
51,52,2.2955193519592285,1.55862557888031,9.929591178894043,0.001,2.3133225440979004,0.7440024018287659,10.107953071594238,transformer,embedding,2
52,53,2.294740915298462,1.7357420921325684,9.921865463256836,0.001,2.3128504753112793,0.8502885103225708,10.103182792663574,transformer,embedding,2
53,54,2.2940030097961426,1.9837052822113037,9.914546012878418,0.001,2.3124170303344727,0.7895535826683044,10.098804473876953,transformer,embedding,2
54,55,2.293286085128784,1.9128586053848267,9.907441139221191,0.001,2.3120243549346924,0.7895535826683044,10.094839096069336,transformer,embedding,2
55,56,2.2925708293914795,1.8065887689590454,9.900357246398926,0.001,2.311657428741455,0.8199210166931152,10.09113597869873,transformer,embedding,2
56,57,2.2918484210968018,1.487778902053833,9.893207550048828,0.001,2.3113224506378174,0.8199210166931152,10.087756156921387,transformer,embedding,2
57,58,2.291123151779175,1.4523556232452393,9.886034965515137,0.001,2.311023712158203,0.8199210166931152,10.08474349975586,transformer,embedding,2
58,59,2.2904064655303955,1.6294721364974976,9.878952026367188,0.001,2.31077241897583,0.835104763507843,10.082209587097168,transformer,embedding,2
59,60,2.289696216583252,1.6648955345153809,9.871938705444336,0.001,2.3105580806732178,0.835104763507843,10.080048561096191,transformer,embedding,2
60,61,2.2889978885650635,1.5940488576889038,9.865046501159668,0.001,2.310370683670044,0.8806559443473816,10.07815933227539,transformer,embedding,2
61,62,2.2883048057556152,1.8420120477676392,9.858211517333984,0.001,2.3102059364318848,0.9262071251869202,10.076499938964844,transformer,embedding,2
62,63,2.287604808807373,1.8065887689590454,9.851313591003418,0.001,2.310045003890991,0.9110233783721924,10.074877738952637,transformer,embedding,2
63,64,2.286884069442749,1.877435326576233,9.844216346740723,0.001,2.3098974227905273,0.8806559443473816,10.07339096069336,transformer,embedding,2
64,65,2.2861406803131104,1.9837052822113037,9.83690071105957,0.001,2.3097825050354004,0.8654721975326538,10.072234153747559,transformer,embedding,2
65,66,2.285367965698242,2.1253983974456787,9.829302787780762,0.001,2.309697151184082,0.8199210166931152,10.07137393951416,transformer,embedding,2
66,67,2.284557342529297,2.231668472290039,9.821337699890137,0.001,2.3096811771392822,0.8047373294830322,10.071212768554688,transformer,embedding,2
67,68,2.283715009689331,2.1962451934814453,9.813068389892578,0.001,2.309729814529419,0.8047373294830322,10.07170295715332,transformer,embedding,2
68,69,2.282837390899658,2.1253983974456787,9.804460525512695,0.001,2.3098533153533936,0.7895535826683044,10.072946548461914,transformer,embedding,2
69,70,2.2819066047668457,2.231668472290039,9.79533863067627,0.001,2.310049057006836,0.7743698954582214,10.074918746948242,transformer,embedding,2
70,71,2.28090500831604,2.231668472290039,9.785531997680664,0.001,2.3103222846984863,0.7743698954582214,10.077672004699707,transformer,embedding,2
71,72,2.279829263687134,2.231668472290039,9.77501106262207,0.001,2.3106675148010254,0.7743698954582214,10.081151962280273,transformer,embedding,2
72,73,2.278648853302002,2.1608219146728516,9.763479232788086,0.001,2.311065435409546,0.7440024018287659,10.085164070129395,transformer,embedding,2
73,74,2.277362585067749,2.267091751098633,9.75092887878418,0.001,2.3114848136901855,0.7591861486434937,10.089394569396973,transformer,embedding,2
