epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value
0,4,5.450682163238525,0.0,232.9169921875,0.0004,4.806669235229492,0.0,122.3235092163086,transformer,embedding,2
1,8,4.210823059082031,0.0,67.41200256347656,0.0008,3.3091542720794678,0.0,27.361974716186523,transformer,embedding,2
2,12,3.1694388389587402,0.0,23.79412841796875,0.001,2.9646785259246826,0.0,19.388469696044922,transformer,embedding,2
3,16,2.8318707942962646,0.0,16.977191925048828,0.001,2.6809496879577637,0.0,14.59895133972168,transformer,embedding,2
4,20,2.598468780517578,0.0,13.443138122558594,0.001,2.4992663860321045,0.4517071843147278,12.17356014251709,transformer,embedding,2
5,24,2.4455111026763916,1.0095642805099487,11.536444664001465,0.001,2.4211106300354004,0.8369868397712708,11.258356094360352,transformer,embedding,2
6,28,2.381584644317627,1.8065886497497559,10.822038650512695,0.001,2.387108564376831,0.8502723574638367,10.881983757019043,transformer,embedding,2
7,32,2.3496463298797607,1.7534537315368652,10.48186206817627,0.001,2.366516590118408,0.8502723574638367,10.66019344329834,transformer,embedding,2
8,36,2.329106330871582,1.7534537315368652,10.268760681152344,0.001,2.350956678390503,0.8502723574638367,10.49560546875,transformer,embedding,2
9,40,2.3170199394226074,1.700318694114685,10.145395278930664,0.001,2.3415732383728027,0.8237013816833496,10.397582054138184,transformer,embedding,2
10,44,2.3079051971435547,1.647183895111084,10.053342819213867,0.001,2.3341565132141113,0.7838448286056519,10.320751190185547,transformer,embedding,2
11,48,2.3010973930358887,1.7534537315368652,9.98513412475586,0.001,2.3300132751464844,0.8502723574638367,10.278078079223633,transformer,embedding,2
12,52,2.2952308654785156,1.7534537315368652,9.926727294921875,0.001,2.3276050090789795,0.8502723574638367,10.253355026245117,transformer,embedding,2
13,56,2.2918508052825928,1.7534537315368652,9.893231391906738,0.001,2.326817274093628,0.8502723574638367,10.245281219482422,transformer,embedding,2
14,60,2.2873380184173584,1.7003188133239746,9.848686218261719,0.001,2.32418155670166,0.8237013816833496,10.218313217163086,transformer,embedding,2
15,64,2.2833781242370605,2.1253983974456787,9.809762954711914,0.001,2.3214101791381836,0.69084632396698,10.190033912658691,transformer,embedding,2
16,68,2.279282569885254,1.9128586053848267,9.769668579101562,0.001,2.3207767009735107,0.7705593109130859,10.18358039855957,transformer,embedding,2
17,72,2.273674964904785,2.1785333156585693,9.71503734588623,0.001,2.324354410171509,0.8237013816833496,10.220080375671387,transformer,embedding,2
18,76,2.266822576522827,2.072263479232788,9.648694038391113,0.001,2.3264830112457275,0.7439883351325989,10.241857528686523,transformer,embedding,2
19,80,2.2568600177764893,2.656748056411743,9.553045272827148,0.001,2.329803705215454,0.6642752885818481,10.275924682617188,transformer,embedding,2
20,84,2.2409677505493164,3.2412326335906982,9.402425765991211,0.001,2.340388774871826,0.5845622420310974,10.385272979736328,transformer,embedding,2
21,88,2.217226266860962,3.560042381286621,9.181827545166016,0.001,2.36592698097229,0.69084632396698,10.653910636901855,transformer,embedding,2
22,92,2.1836512088775635,4.463336944580078,8.87866497039795,0.001,2.415351152420044,0.6642752885818481,11.193700790405273,transformer,embedding,2
23,96,2.145268440246582,5.100956439971924,8.544334411621094,0.001,2.453240394592285,0.7041317820549011,11.625958442687988,transformer,embedding,2
24,100,2.104393482208252,7.3857598304748535,8.202126502990723,0.001,2.4656782150268555,0.7041317820549011,11.771463394165039,transformer,embedding,2
