epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_linear.weight
0,6,5.0259318351745605,0.0,152.31211853027344,0.0006,2823,6586,6,0.900423526763916,0.541079044342041,3.9069008827209473,0.0,49.74454879760742,3.905715227127075,0.0,0.9944934726775163,0.05174465477466583,0.050836436450481415,0.05108270049095154,0.050799958407878876,0.05135853961110115,0.05104120820760727,0.051400624215602875,0.05140157788991928,0.05074869841337204,0.05118957534432411,0.05109027773141861,0.05097634345293045,0.051182445138692856,0.9998152111018571,0.0014401005202450544,0.05099986493587494,0.025512907654047012,0.999756626982427,0.0014558894540961942,0.05151130259037018,0.051193952560424805,0.05125116556882858,0.0511956624686718,0.050933681428432465,0.051362644881010056,0.05060407891869545,0.050932787358760834,0.050950855016708374,0.05090388283133507,0.05080287158489227,0.051968444138765335,0.05085236206650734,0.9997956549641481,0.0014172236718544967,0.05117831379175186,0.025598200038075447,1.0000094237797954,0.0014480608416214227,0.0508647544690142
1,12,3.4413840770721436,0.0,31.230154037475586,0.001,2823,6586,6,0.2715721130371094,0.02336573600769043,3.047659397125244,0.0,21.06597900390625,3.0410408973693848,0.0,0.9942678697896401,0.05193272605538368,0.051040537655353546,0.05129982531070709,0.05105450004339218,0.051592230796813965,0.05132000893354416,0.051625508815050125,0.05163136497139931,0.05103882774710655,0.0514734610915184,0.05141561105847359,0.05123076215386391,0.051426779478788376,0.9993412276435036,0.004834592552788776,0.051240116357803345,0.02594655752182007,0.9990594338143598,0.004904272159361666,0.05180051177740097,0.05144474282860756,0.051589470356702805,0.051424771547317505,0.05121464282274246,0.05157250910997391,0.05080505087971687,0.051190197467803955,0.05119972676038742,0.05105610564351082,0.05090422183275223,0.05217087268829346,0.05109965428709984,0.9990308582510694,0.004778239252879425,0.05138210579752922,0.025980472564697266,1.0016863625883468,0.0055109506897124275,0.05098159621989146
2,18,2.895590305328369,0.0,18.094179153442383,0.001,2823,6586,6,0.30472373962402344,0.025990009307861328,2.6694114208221436,0.0,14.431472778320312,2.653864860534668,0.0,0.99406843893052,0.05222446471452713,0.0513591542840004,0.05152823030948639,0.051510125398635864,0.05204935744404793,0.05158914253115654,0.05195782706141472,0.05199819430708885,0.05128153786063194,0.051915112882852554,0.051962777972221375,0.051454659551382065,0.05166403949260712,0.9990239461679136,0.006819800655338494,0.05156027898192406,0.02653059922158718,0.9985748293501815,0.006933367314284622,0.05221875384449959,0.05180896073579788,0.05185327306389809,0.051782187074422836,0.05160518363118172,0.0517880842089653,0.05116051062941551,0.051623567938804626,0.051407527178525925,0.05126740410923958,0.05111409351229668,0.052381910383701324,0.05130957067012787,0.9985520700519857,0.0067663775492174125,0.05164787545800209,0.026487963274121284,1.0045970239465092,0.009099499325145958,0.05142740401471283
3,24,2.5341827869415283,0.0,12.606124877929688,0.001,2823,6586,6,0.312943696975708,0.08934140205383301,2.4423413276672363,0.4403279721736908,11.499934196472168,2.4241576194763184,0.779312789440155,0.9939439473137376,0.05256044119596481,0.0517205186188221,0.05171786993741989,0.05200941488146782,0.052552834153175354,0.051826756447553635,0.05232198163866997,0.052363451570272446,0.05144912376999855,0.0523865707218647,0.05253374204039574,0.05163535103201866,0.05185667425394058,0.9988470979915619,0.007769473860865706,0.0518643781542778,0.027030816301703453,0.9984129011582027,0.007802396476453286,0.052570365369319916,0.05211341008543968,0.05197343975305557,0.052122198045253754,0.05199421942234039,0.05187317356467247,0.05155264958739281,0.05211174488067627,0.05151621997356415,0.05148635804653168,0.0513189472258091,0.052465327084064484,0.05137767270207405,0.9984162729060836,0.007584196973356324,0.05190223827958107,0.02691059745848179,1.008461805661261,0.012646127651379338,0.05202686888086148
4,30,2.402531385421753,1.062699317932129,11.051115989685059,0.001,2823,6586,6,0.39521265029907227,0.10018563270568848,2.383528470993042,0.9262071251869202,10.843094825744629,2.366119861602783,1.275239109992981,0.9938653439873739,0.0528365857899189,0.05201251432299614,0.05185208469629288,0.05237181484699249,0.05292784422636032,0.052002884447574615,0.052589647471904755,0.05261766165494919,0.05158505588769913,0.05273089557886124,0.0529450923204422,0.05178285762667656,0.0520024448633194,0.9987573252042337,0.008354101357638921,0.05209588631987572,0.027387090027332306,0.9983379640615503,0.008330781638066744,0.05281272903084755,0.05233665555715561,0.052069902420043945,0.0524241104722023,0.052312422543764114,0.05193702131509781,0.05187518894672394,0.05247701704502106,0.05160263925790787,0.05165710672736168,0.05146987363696098,0.05253227800130844,0.05144394189119339,0.9983603018912611,0.008160037510759525,0.05210965871810913,0.02720673754811287,1.0123069469446069,0.01584359304530225,0.05264954506501305
5,36,2.3543496131896973,1.275239109992981,10.531277656555176,0.001,2823,6586,6,0.3678557872772217,0.15061306953430176,2.3493385314941406,0.8958396315574646,10.478635787963867,2.333209753036499,1.2398158311843872,0.9938174491747506,0.05299902334809303,0.05217818170785904,0.051915157586336136,0.05260129272937775,0.05317012220621109,0.05210340395569801,0.052754439413547516,0.05277885124087334,0.05167629197239876,0.052946820855140686,0.053197965025901794,0.05187954753637314,0.05208427086472511,0.9986836525130367,0.008710179665827718,0.052242211997509,0.02760668843984604,0.9982580536367737,0.00866056162987376,0.052945658564567566,0.052451010793447495,0.05210911110043526,0.05262143164873123,0.05251619219779968,0.05196560174226761,0.05206450819969177,0.05267634242773056,0.05164780840277672,0.051746632903814316,0.05154918506741524,0.052572935819625854,0.05148991569876671,0.998313518889414,0.008571057528704813,0.052247025072574615,0.027388542890548706,1.0157863378765752,0.01851040590887072,0.053231163879053744
6,42,2.32871413230896,1.1689691543579102,10.264734268188477,0.001,2823,6586,6,0.24547696113586426,0.07934165000915527,2.3304555416107178,0.9110233783721924,10.282624244689941,2.316663980484009,1.3106623888015747,0.9937903175049402,0.05310013145208359,0.052294112741947174,0.05195966362953186,0.05274343863129616,0.05332127958536148,0.05217241868376732,0.052857305854558945,0.0528726689517498,0.05173395201563835,0.05308394879102707,0.05336076021194458,0.05194428563117981,0.05213724076747894,0.9986436130069513,0.008917690333015612,0.052334144711494446,0.027740947902202606,0.9982124507466849,0.008856754551147462,0.053020182996988297,0.05251232907176018,0.052132077515125275,0.05275215581059456,0.052646007388830185,0.05199366435408592,0.05218023061752319,0.05280236154794693,0.051682353019714355,0.05183584615588188,0.051614776253700256,0.0525905005633831,0.05151963606476784,0.9982812344034546,0.008792014357656698,0.0523340068757534,0.02749979868531227,1.018724984742149,0.020553782589266042,0.053730313539983296
7,48,2.316150665283203,1.275239109992981,10.136579513549805,0.001,2823,6586,6,0.32615089416503906,0.09447121620178223,2.3227944374084473,0.8806559443473816,10.20414924621582,2.308316946029663,1.3815090656280518,0.9937752249683577,0.05316280946135521,0.05236763507127762,0.05198707804083824,0.052829694002866745,0.05341355875134468,0.05221682786941528,0.05292164534330368,0.05293376371264458,0.05176800116896629,0.05316980928182602,0.053463686257600784,0.051988452672958374,0.05216827243566513,0.9986236354007572,0.009027054819456303,0.05238979682326317,0.02782180905342102,0.9981751929326013,0.008960117721486907,0.05306583270430565,0.05255768075585365,0.052151430398225784,0.05283616855740547,0.05272670090198517,0.05200991407036781,0.052248015999794006,0.052882950752973557,0.051698822528123856,0.05191526934504509,0.05166987329721451,0.05259834602475166,0.05153768137097359,0.9982623526153217,0.00891793597011709,0.052388884127140045,0.027570204809308052,1.021166551676385,0.02216358146813964,0.0541451020282229
8,54,2.3086161613464355,1.275239109992981,10.060492515563965,0.001,2823,6586,6,0.38782525062561035,0.09109067916870117,2.3180134296417236,0.956574559211731,10.155479431152344,2.302544593811035,1.204392433166504,0.9937665009587723,0.05319595709443092,0.05240979418158531,0.05199802666902542,0.052880704402923584,0.053469058126211166,0.0522337444126606,0.052958566695451736,0.052965108305215836,0.05178665369749069,0.053220681846141815,0.05352561175823212,0.05201306566596031,0.0521814301609993,0.9986133515697205,0.009096332384607069,0.052421923726797104,0.02786937542259693,0.9981436670899151,0.009035249088769131,0.05309516191482544,0.052591271698474884,0.05216643586754799,0.052879005670547485,0.052767571061849594,0.05201730877161026,0.052286721765995026,0.05293470621109009,0.05171135440468788,0.051899902522563934,0.05167672410607338,0.052601076662540436,0.051550835371017456,0.9982531646023464,0.009025995221342958,0.05242392420768738,0.027617385610938072,1.0232125282904978,0.023516461061024924,0.05448877893333023
9,60,2.3042469024658203,1.346085786819458,10.016632080078125,0.001,2823,6586,6,0.304990291595459,0.03433060646057129,2.3155481815338135,0.8958396315574646,10.130475044250488,2.299752950668335,1.3460856676101685,0.9937624879143631,0.05322865769267082,0.0524577833712101,0.05200586095452309,0.05291030555963516,0.053501859307289124,0.05223848298192024,0.05298515036702156,0.05299287661910057,0.0518086813390255,0.05325080454349518,0.053563348948955536,0.05202629417181015,0.05219240114092827,0.9986097269407486,0.009129520393631366,0.05243963003158569,0.02789699286222458,0.9981322874408172,0.00906561589312123,0.05311644449830055,0.05262120068073273,0.05217354744672775,0.052904773503541946,0.052791908383369446,0.05201588571071625,0.05230751633644104,0.052969954907894135,0.05172045901417732,0.05186915025115013,0.05167856067419052,0.05260571092367172,0.051558464765548706,0.9982626054964128,0.00909805250286192,0.052444662898778915,0.02764674834907055,1.024923268871555,0.02459828636860255,0.054775046402860225
