epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_linear.weight
0,10,4.522458553314209,0.0,92.06166076660156,0.001,4704,4705,10,0.5837047100067139,0.34271955490112305,3.1610844135284424,0.0,23.59617042541504,3.1471469402313232,0.0,1.0023470878265006,0.05166235566139221,0.051103752106428146,0.05129873752593994,0.050910383462905884,0.050496283918619156,0.051984574645757675,0.051211174577474594,0.05088519677519798,0.05106257647275925,0.05081092193722725,0.051609013229608536,0.051277726888656616,0.050827108323574066,0.9997546039336984,0.0037122252696662078,0.05105685815215111,0.025708213448524475,0.9994609246932745,0.003687080064717904,0.05118752643465996,0.051457539200782776,0.05086055397987366,0.050985317677259445,0.0508987195789814,0.051243383437395096,0.05102623626589775,0.05163614824414253,0.051408130675554276,0.051697954535484314,0.05051110312342644,0.05077148601412773,0.050991494208574295,0.9996639882094001,0.003703531494344074,0.051151204854249954,0.025736873969435692,1.0007925122251278,0.00403553242750426,0.050972190647057304
1,20,2.800875425338745,0.0,16.459049224853516,0.001,4704,4705,10,0.2251298427581787,0.038622379302978516,2.48583984375,1.1477152109146118,12.01120376586914,2.482621431350708,0.9141156077384949,1.002078999011944,0.05215835943818092,0.0515444241464138,0.05158255621790886,0.05148961767554283,0.05117509514093399,0.052387651056051254,0.0518072172999382,0.05144718661904335,0.05136723816394806,0.05109803378582001,0.05194912850856781,0.051625706255435944,0.0511130765080452,0.9991513982378105,0.006910572454685309,0.0515560619533062,0.026593219488859177,0.9986381339166449,0.006909397611283067,0.05182528868317604,0.052195750176906586,0.05118359997868538,0.05128214880824089,0.05122102424502373,0.051458582282066345,0.051484763622283936,0.052109815180301666,0.051723185926675797,0.052076131105422974,0.05085808038711548,0.05095386505126953,0.05125457048416138,0.9990809287071003,0.006837808554909282,0.05156884342432022,0.026548122987151146,1.0037864557559477,0.008676447040495317,0.05160000854435821
2,30,2.4155797958374023,0.9353741407394409,11.196260452270508,0.001,4704,4705,10,0.25397706031799316,0.047141313552856445,2.362212657928467,0.7438894510269165,10.614411354064941,2.352138042449951,1.1904761791229248,1.0019334825320612,0.05256357789039612,0.05193300172686577,0.05177491158246994,0.05205574259161949,0.05182028189301491,0.052751585841178894,0.052329421043395996,0.05195512995123863,0.05159022659063339,0.05122667923569679,0.05207143723964691,0.05172734707593918,0.051312096416950226,0.9988261931547004,0.008121858392909227,0.0519568957388401,0.02719919942319393,0.9981934003711579,0.007964949627170216,0.052416905760765076,0.05276118591427803,0.05134391784667969,0.05146390199661255,0.051413994282484055,0.05149662122130394,0.05190672725439072,0.05249856784939766,0.051866307854652405,0.052197396755218506,0.05103307589888573,0.05103441700339317,0.05135499686002731,0.9987532791067767,0.008035596306353079,0.05192406848073006,0.027085715904831886,1.0085919551294626,0.012696364060626292,0.052502534598488575
3,40,2.341407537460327,1.2967686653137207,10.395858764648438,0.001,4704,4705,10,0.259702205657959,0.0512690544128418,2.3323981761932373,0.8076514005661011,10.302618980407715,2.321465492248535,1.2329931259155273,1.001871891024389,0.05275055393576622,0.052120909094810486,0.05186424031853676,0.05234917253255844,0.05215200409293175,0.05294337496161461,0.05259358882904053,0.05221039429306984,0.05172186344861984,0.05131549760699272,0.0521702878177166,0.05178533494472504,0.05141749233007431,0.9987179600477245,0.00858594458585227,0.05216250941157341,0.027486903592944145,0.9980060154826785,0.008379253806576814,0.05272712558507919,0.0530431792140007,0.05141527205705643,0.05151071399450302,0.051457103341817856,0.05153544247150421,0.052113618701696396,0.05269284546375275,0.05192500352859497,0.05221918225288391,0.05110635980963707,0.05108583718538284,0.05141804739832878,0.9986220338205137,0.008520883681186116,0.0521102249622345,0.02734135091304779,1.012794333100787,0.015446851589379045,0.05332222072910042
4,50,2.3193929195404053,0.9566326141357422,10.169498443603516,0.001,4704,4705,10,0.25222039222717285,0.052802324295043945,2.3202404975891113,0.9351752996444702,10.178121566772461,2.3097567558288574,1.1054421663284302,1.0018478127579333,0.05281786620616913,0.05220925435423851,0.05191095918416977,0.05247751623392105,0.05229547992348671,0.053042422980070114,0.05271047353744507,0.052323807030916214,0.0517766997218132,0.0513569712638855,0.0522318072617054,0.05180460587143898,0.05146339535713196,0.9986696597593311,0.008753868167031798,0.05225430056452751,0.027611086145043373,0.9979064646264958,0.008575999246692714,0.05286121740937233,0.053162697702646255,0.0514313243329525,0.05151203274726868,0.051458533853292465,0.05155535787343979,0.05220893770456314,0.052782345563173294,0.05195484682917595,0.05220413580536842,0.05110678821802139,0.05110679566860199,0.051446281373500824,0.9985392574100384,0.008765096350892903,0.05219581350684166,0.02745814248919487,1.0160322225907878,0.01742319370721779,0.05394268319581972
5,60,2.311113119125366,0.8928571343421936,10.085644721984863,0.001,4704,4705,10,0.27222752571105957,0.07692837715148926,2.3115062713623047,0.9989372491836548,10.089611053466797,2.3028247356414795,1.3818026781082153,1.0018410952705528,0.0528472438454628,0.05225541815161705,0.051931530237197876,0.052523475140333176,0.05234982445836067,0.05307304859161377,0.052750200033187866,0.052365612238645554,0.0517924465239048,0.05140409246087074,0.05228940397500992,0.05182534083724022,0.05148078873753548,0.9986533910758059,0.008853571805540382,0.05228816717863083,0.027659181505441666,0.9978814293984803,0.008674333771169202,0.05291309952735901,0.05320677533745766,0.051437705755233765,0.0515170693397522,0.05146808177232742,0.05155937746167183,0.0522436797618866,0.05281677842140198,0.05197073146700859,0.05218714103102684,0.05110814422369003,0.05110875144600868,0.05145571380853653,0.9985313338025182,0.008879382798986257,0.052234992384910583,0.027508605271577835,1.0185458606359776,0.018801956733444827,0.05442189849484684
6,70,2.3053154945373535,0.9991496801376343,10.02734088897705,0.001,4704,4705,10,0.31997251510620117,0.09915351867675781,2.3107094764709473,0.7651434540748596,10.081574440002441,2.2999799251556396,1.2542517185211182,1.0018411825106486,0.05286170542240143,0.05228172987699509,0.05193451792001724,0.0525369793176651,0.052378978580236435,0.05308599770069122,0.05276231840252876,0.052384842187166214,0.0517975315451622,0.05144269019365311,0.052359096705913544,0.051842693239450455,0.051489781588315964,0.9986457203493768,0.00887653525253374,0.052303560078144073,0.027682626619935036,0.9978526852477959,0.008682229061275406,0.052932463586330414,0.05322333052754402,0.05143469199538231,0.05151604115962982,0.05147181451320648,0.05155995115637779,0.05225783959031105,0.052831877022981644,0.05196031183004379,0.05217846482992172,0.051107361912727356,0.05111728981137276,0.05145726725459099,0.9985211342651786,0.008939816769939324,0.05225210636854172,0.0275315809994936,1.0205523035061872,0.019895847893497715,0.05479789785546774
7,80,2.304029703140259,1.3180272579193115,10.014456748962402,0.001,4704,4705,10,0.3040437698364258,0.09612345695495605,2.3086748123168945,0.7651434540748596,10.06108283996582,2.2977683544158936,1.4030611515045166,1.0018470275970708,0.05286985635757446,0.05231906473636627,0.05194391682744026,0.052538104355335236,0.05238501727581024,0.05309486761689186,0.05277039110660553,0.05239567160606384,0.05180319398641586,0.05152769386768341,0.05246901512145996,0.05185950547456741,0.0514972023665905,0.9986562570615046,0.008889267552051078,0.052309032529592514,0.027688508853316307,0.9978236039223234,0.008686969264643867,0.05293973162770271,0.05322922021150589,0.05143897980451584,0.05153762176632881,0.05150097608566284,0.05156715214252472,0.05226360633969307,0.05283835902810097,0.05195271596312523,0.05216881260275841,0.05110717564821243,0.05111631751060486,0.05145564302802086,0.9984951718064959,0.008950448971020705,0.05225829780101776,0.02754056453704834,1.0221591942525137,0.020776503658954813,0.055117387443999806
8,90,2.302297830581665,1.1054421663284302,9.997127532958984,0.001,4704,4705,10,0.3050401210784912,0.11604118347167969,2.3079378604888916,0.9776833057403564,10.053670883178711,2.295799970626831,1.1904761791229248,1.0018611604925989,0.052922263741493225,0.05239617079496384,0.05198085308074951,0.05254947021603584,0.052447475492954254,0.05310824513435364,0.05276254937052727,0.05239962041378021,0.05179910361766815,0.051625389605760574,0.05258820205926895,0.0518929623067379,0.05150613933801651,0.9986613989770229,0.008883607362004966,0.052312009036540985,0.02769247628748417,0.9978127300354075,0.008690357476137438,0.05294449254870415,0.05323490500450134,0.05142723023891449,0.05146064609289169,0.051456719636917114,0.05155264586210251,0.052266329526901245,0.05284146964550018,0.05195731669664383,0.05217451974749565,0.051131006330251694,0.051108479499816895,0.05144589766860008,0.9984909571216448,0.008956908634099507,0.05226341262459755,0.027547268196940422,1.0235749068939946,0.021530408045871464,0.05540726447249572
9,100,2.2990081310272217,1.0416666269302368,9.96429443359375,0.001,4704,4705,10,0.31970667839050293,0.07605290412902832,2.3071823120117188,0.8289054036140442,10.046077728271484,2.2938687801361084,1.4243197441101074,1.0018833194769456,0.05300488695502281,0.05249142274260521,0.052023887634277344,0.05257963389158249,0.05253198742866516,0.05313372239470482,0.052757564932107925,0.05241037532687187,0.05180468410253525,0.051761213690042496,0.05273725837469101,0.0519489087164402,0.0515291765332222,0.998673368682,0.008885791754137945,0.052310992032289505,0.027694210410118103,0.9978122242732254,0.008698950164877596,0.0529438816010952,0.05323487147688866,0.05142178758978844,0.05143044888973236,0.05144282802939415,0.051557570695877075,0.052278198301792145,0.05285085365176201,0.051960911601781845,0.052165523171424866,0.0511355996131897,0.05110510066151619,0.05144330486655235,0.998488006842249,0.008988128912133951,0.05226549878716469,0.027552783489227295,1.0248594585429096,0.02219790744207373,0.05568613289139618
